Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Buon Giorno Caffe,QUICK BITES,3.9,14.0,"1134 The Queensway, Toronto M8Z 1P7",Italian,15.0,Etobicoke
Far East,QUICK BITES,3.1,16.0,"137 Martin Grove Road, Etobicoke M9B 4K8",Chinese,25.0,Etobicoke
Just Japan,CASUAL DINING,3.7,23.0,"3226 Lake Shore Boulevard W, Etobicoke M8V 1K8",Sushi,35.0,Etobicoke
Kisoya,CASUAL DINING,3.5,18.0,"5084 Dundas Street West, Etobicoke M9A1C2","Sushi, Japanese, Asian",30.0,Etobicoke
Swirls,BAKERY,3.8,13.0,"4158 Dundas Street West, Etobicoke M8X 1X3","Desserts, Ice Cream",15.0,Etobicoke
Bombay Buzz,CASUAL DINING,3.0,7.0,"6620 Finch Avenue West, Unit 1, Etobicoke M9V 3Z6",Indian,30.0,Etobicoke
East Side Mario's Mississauga Dundas,CASUAL DINING,,,"1488 Dundas St E, Mississauga L4X 1L4",Italian,40.0,Etobicoke
Sushi K Express,QUICK BITES,3.6,14.0,"Cloverdale Mall, Lower Level, 250 The East Mall, Etobicoke","Sushi, Japanese",25.0,Etobicoke
CHABAN,CASUAL DINING,3.4,15.0,"872 The Queensway, Toronto M8Z 1N7",Korean,30.0,Etobicoke
Richview Bakery & Bistro,QUICK BITES,3.5,13.0,"250 Wincott Drive, Etobicoke M9R 2R5","Italian, Bakery",25.0,Etobicoke
Gourmet Express,CASUAL DINING,3.7,16.0,"Westway Centre, 1735 Kipling Avenue, Etobicoke M9R 2Y8","Chinese, Hakka Chinese",25.0,Etobicoke
Table 21 Kitchen & Wine Bar,CASUAL DINING,3.0,6.0,"2956 Bloor Street West, Toronto M8X 1B7","Canadian, Bar Food",25.0,Etobicoke
Wild Wing,CASUAL DINING,3.2,18.0,"The Queensway Commons, 1557 The Queensway, Etobicoke",Bar Food,50.0,Etobicoke
Kelsey's,CASUAL DINING,3.2,9.0,"1011 The Queensway, Etobicoke",Canadian,65.0,Etobicoke
Lola's Kusina,CASUAL DINING,3.5,6.0,"96 Rexdale Boulevard, Etobicoke M9W 1N7","Filipino, Asian",25.0,Etobicoke
Coco Bakery,BAKERY,3.6,10.0,"225 The East Mall, Etobicoke M9B 6J1","Bakery, European, Desserts, Ice Cream",20.0,Etobicoke
Brioche Doree,BAKERY,3.1,4.0,"Sherway Gardens, 25 The West Mall","Bakery, French",,Etobicoke
Lucky Dice,CASUAL DINING,3.5,16.0,"2868 Lake Shore Boulevard, Etobicoke","American, Breakfast",25.0,Etobicoke
St. Louis Bar and Grill,CASUAL DINING,3.4,12.0,"557 Dixon Rd Unit 130, Etobicoke, Toronto M9W 6K1","Bar Food, Grill",40.0,Etobicoke
Anchor Bar,BAR,2.8,5.0,"636 Dixon Road, Etobicoke M9W 1J1","Bar Food, Sandwich, Salad",25.0,Etobicoke
Pinkberry,DESSERT PARLOR,3.4,10.0,"Sherway Gardens, 25 The West Mall","Frozen Yogurt, Desserts",,Etobicoke
Q's Shawarma,QUICK BITES,3.3,9.0,"1075 Martin Grove Road, Etobicoke",Middle Eastern,20.0,Etobicoke
Hoai Huong,CASUAL DINING,3.5,13.0,"716 The Queensway, Toronto M8Y 1L2",Vietnamese,25.0,Etobicoke
Fox & Fiddle,CASUAL DINING,2.8,10.0,"4946A Dundas Street West, Etobicoke","Bar Food, British",55.0,Etobicoke
Hot Oven Bakery,BAKERY,3.3,19.0,"Cloverdale Mall, Lower Level, 250 The East Mall, Etobicoke M9B 3Y8","Bakery, Cafe",15.0,Etobicoke
The Galway Arms,BAR,3.3,18.0,"838 The Queensway, Etobicoke M8Z 1N7",Irish,50.0,Etobicoke
Shahi Mahal,CASUAL DINING,3.6,13.0,"Finchwood Village, 25 Woodbine Downs Boulevard, Etobicoke",Indian,55.0,Etobicoke
Al-Meezan's Spicy Grill,CASUAL DINING,3.7,8.0,"670 Rexdale Boulevard, Etobicoke M9W 0B5","Middle Eastern, Grill, Afghan",25.0,Etobicoke
Gabby's,BAR,3.7,12.0,"2899 Bloor Street West, Etobicoke M8X 1B3",Bar Food,55.0,Etobicoke
Japanese Fast Food-Ya,QUICK BITES,3.3,12.0,"285 Royal York Road, Etobicoke","Fish and Chips, Fast Food",20.0,Etobicoke
Nori Sushi,CASUAL DINING,3.3,11.0,"Albion Centre, Ground Floor, 1530 Albion Road, Etobicoke M9V 1B4","Sushi, Japanese, Asian",35.0,Etobicoke
More Than Pies,BAKERY,3.5,11.0,"3469 Lake Shore Boulevard, Etobicoke M8V 1N2","Bakery, Desserts",20.0,Etobicoke
Li's Oriental Kitchen,QUICK BITES,3.8,15.0,"5280 Dundas Street West, Etobicoke",Chinese,30.0,Etobicoke
Popeyes,FAST CASUAL,3.3,7.0,"150 Parklawn Road, Unit B, Toronto M8Y 3H8",Fast Food,25.0,Etobicoke
Sugar For My Honey,CAFÉ,,,3399 Lake Shore Boulevard West M8W 1N2,"Austrian, German, Cafe",25.0,Etobicoke
Pizza Depot,QUICK BITES,3.6,12.0,"6120 Finch Avenue West, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
U-Know Sushi,CASUAL DINING,3.4,7.0,"170 The Queensway, Etobicoke","Sushi, Japanese, Asian",35.0,Etobicoke
La Tortilleria,CASUAL DINING,3.6,11.0,"835 Kipling Avenue, Etobicoke M8Z 5G8",Mexican,30.0,Etobicoke
Bom Apetite Churrasqueira,QUICK BITES,3.8,13.0,"1176 The Queensway, Etobicoke M8Z 1R4",Portuguese,20.0,Etobicoke
Kovalsky Restaurant,CASUAL DINING,3.5,7.0,"667 The Queensway, Etobicoke M8Y 1K8",Polish,40.0,Etobicoke
Ital Pizza,QUICK BITES,3.0,15.0,"5 Lavington Drive, Etobicoke","Pizza, Portuguese",25.0,Etobicoke
Fox Bistro - Radisson Suite Hotel,CASUAL DINING,2.9,14.0,"Radisson Suite Hotel, 640 Dixon Road, Etobicoke",Canadian,40.0,Etobicoke
Red Rock Restaurant,CASUAL DINING,3.0,10.0,"103 Rexdale Boulevard, Etobicoke",Canadian,30.0,Etobicoke
Golden Wok,QUICK BITES,3.4,17.0,"120 Eringate Drive, Unit 3, Etobicoke M9C 2N7","Chinese, Fast Food",35.0,Etobicoke
La Brasserie - Crowne Plaza,CASUAL DINING,2.7,10.0,"33 Carlson Court, Etobicoke M9W 6H5","French, Seafood, Steak",80.0,Etobicoke
Gardenia House,QUICK BITES,3.4,12.0,"712 Scarlett Road, Etobicoke",Chinese,25.0,Etobicoke
Il Padre's,QUICK BITES,3.3,12.0,"196 Royal York Road, Etobicoke",Pizza,30.0,Etobicoke
Calabrese Pizza,QUICK BITES,3.2,6.0,"3019 Lake Shore Boulevard West, Etobicoke M8V 1K2","Pizza, Fast Food",25.0,Etobicoke
Java Joe's,CAFÉ,3.1,14.0,"1500 Islington Avenue, Etobicoke",Cafe,15.0,Etobicoke
Hoya Sushi - Lakeshore,CASUAL DINING,3.4,8.0,"3106, Lake Shore Boulevard West, Etobicoke","Sushi, Japanese, Thai",25.0,Etobicoke
The Blue Goose Tavern,CASUAL DINING,2.6,11.0,"1 Blue Goose Street, Toronto M8V 2R5",Bar Food,40.0,Etobicoke
Panini Pit,QUICK BITES,3.6,11.0,"52 Carrier Drive, Etobicoke M9W 5R1","Cafe, Italian",25.0,Etobicoke
Souvlaki Hut Greek Taverna,CASUAL DINING,3.6,7.0,"3080 Bloor Street West, Toronto",Greek,40.0,Etobicoke
The Markland Restaurant & Pub,CASUAL DINING,2.6,11.0,"Burnhamthorpe Mall, 666 Burnhamthorpe Road, Etobicoke M9C 2Z4","Bar Food, Grill",45.0,Etobicoke
Eggsmart,CASUAL DINING,2.6,13.0,"2947 Bloor Street West, Etobicoke",Diner,30.0,Etobicoke
Carolina's Cuisina,QUICK BITES,3.2,5.0,"323 Burnhamthorpe Road, Etobicoke M9B 2A2",Filipino,30.0,Etobicoke
Shawarma Grill Xpress,QUICK BITES,3.1,10.0,"1197 The Queensway, Etobicoke","Middle Eastern, Sandwich, Kebab",25.0,Etobicoke
Pizza Hut,QUICK BITES,3.2,10.0,"The Queensway Commons, 1557 The Queensway, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Baghlan Kabob and Bakery,QUICK BITES,,,"32 Rexdale Boulevard, Etobicoke",Afghan,25.0,Etobicoke
The Captain's Boil,CASUAL DINING,3.2,8.0,"1800 The Queensway, Toronto","Seafood, Cajun",25.0,Etobicoke
Scoops n' More,DESSERT PARLOR,3.2,11.0,"3426 Lake Shore Boulevard, Etobicoke M8W 1N3","Ice Cream, Desserts",15.0,Etobicoke
Xamar Weyne Samosa Village,QUICK BITES,3.6,8.0,"296 Rexdale Boulevard, Etobicoke",Somali,20.0,Etobicoke
Lakeshore Super Submarine,QUICK BITES,3.5,8.0,"2939 Lake Shore Boulevard, Etobicoke",Fast Food,20.0,Etobicoke
Ducky's Roti,QUICK BITES,3.3,9.0,"3296 Lake Shore Boulevard, Etobicoke",Caribbean,20.0,Etobicoke
Fusia Asian Kitchen,QUICK BITES,3.7,7.0,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke M9W 6K5",Chinese,25.0,Etobicoke
Lemongrass Thai,CASUAL DINING,3.3,7.0,"847 Albion Road, Etobicoke M9V 1A3",Thai,35.0,Etobicoke
Asia Garden Restaurant,CASUAL DINING,3.9,9.0,"2648 Islington Avenue, Etobicoke M9V 2X5","Asian, Thai, Japanese",25.0,Etobicoke
Mrakovic Meat And Deli,QUICK BITES,3.2,4.0,44 Wellesworth Drive M9C 4R1,Polish,10.0,Etobicoke
The Sweet Gallery,BAKERY,3.4,4.0,"350 Bering Avenue, Toronto","Desserts, European",20.0,Etobicoke
Sushi Run,CASUAL DINING,3.5,5.0,"3351 Bloor Street West, Toronto M8X 1E9","Japanese, Sushi",,Etobicoke
Yellow Chilly,QUICK BITES,,,"1747 Albion Road, Etobicoke","Chinese, Asian",25.0,Etobicoke
Airport Gate Cafe & Grill,CASUAL DINING,2.9,8.0,"924 Dixon Road, Etobicoke",Diner,65.0,Etobicoke
Bistro West By East - Toronto Airport Marriott Hotel,CASUAL DINING,3.6,5.0,"Toronto Airport Marriott Hotel, 901 Dixon Road, Etobicoke","Canadian, Grill, Breakfast",85.0,Etobicoke
Future Bakery Cafe,BAKERY,,,"106 North Queen Street, Etobicoke M8Z 2C7","Bakery, Cafe",15.0,Etobicoke
AG Macarons,DESSERT PARLOR,,,"709 The Queensway, Etobicoke M8Y 1L2",Desserts,15.0,Etobicoke
Solarium Cafe Bar & Grill,CASUAL DINING,3.1,8.0,"54 Rexdale Blvd, Toronto M9W 1N7","Grill, Diner",25.0,Etobicoke
Faema Caffe,CAFÉ,3.6,10.0,"Sherway Gardens, 25 The West Mall, Etobicoke M9C 1B8","Cafe, Italian",40.0,Etobicoke
Parma Pizza,QUICK BITES,3.3,9.0,"716 Scarlett Road, Etobicoke M9P 1W5","Pizza, Fast Food",25.0,Etobicoke
The Old Sod,BAR,2.7,10.0,"2936 Bloor Street West, Etobicoke",Bar Food,50.0,Etobicoke
2 Bros Cuisine,QUICK BITES,3.5,10.0,"1500 Royal York Road, Etobicoke","Middle Eastern, Kebab",20.0,Etobicoke
Patricia's Cake Creations,BAKERY,3.6,8.0,"4130 Dundas Street West, Etobicoke M8X 1X3","Bakery, Desserts",15.0,Etobicoke
West Mall Fish & Chips,CASUAL DINING,3.9,9.0,"Westmall Bloor Plaza, 290 The West Mall, Etobicoke M9C 1C5",Fish and Chips,30.0,Etobicoke
Pizza Nova,QUICK BITES,3.9,7.0,"129 Martin Grove Road, Etobicoke","Pizza, Fast Food",30.0,Etobicoke
Harvey's,QUICK BITES,3.8,10.0,"805 The Queensway, Etobicoke M8Z 1N6","Fast Food, Canadian, Burger",25.0,Etobicoke
Quesada,QUICK BITES,3.5,7.0,"648 Dixon Road, Etobicoke",Tex-Mex,25.0,Etobicoke
Lola's Gelato,DESSERT PARLOR,3.6,7.0,"16 Brookers Lane, Etobicoke","Ice Cream, Desserts, Cafe",10.0,Etobicoke
Burger King,FAST FOOD,3.4,10.0,1560 The Queensway,"Fast Food, Burger",20.0,Etobicoke
Pizzaiolo,QUICK BITES,2.8,11.0,"3180 Lake Shore Boulevard, Etobicoke","Pizza, Fast Food",30.0,Etobicoke
Marius Bakery,BAKERY,3.3,8.0,"317 Burnhamthorpe Road, Etobicoke M9B 2A2","Bakery, Cafe",15.0,Etobicoke
Sushi4u,CASUAL DINING,3.1,8.0,"2945 Lake Shore Boulevard West, Etobicoke M8V 1J5",Sushi,25.0,Etobicoke
Kitchen On Sixth,CASUAL DINING,3.1,5.0,"132 Sixth Street, Etobicoke",British,35.0,Etobicoke
Graffiti's Italian Eatery & Saloon,CASUAL DINING,3.1,9.0,"262 Carlingview Drive, Etobicoke","Italian, Bar Food",45.0,Etobicoke
Panago Pizza,QUICK BITES,3.6,13.0,"6 Points Plaza, 5230 Dundas Street West, Etobicoke M9B 1A8",Pizza,25.0,Etobicoke
Royal Myanmar,CASUAL DINING,,,"438 Horner Avenue, Unit A M8W 2B3",Burmese,,Etobicoke
Tatsu's Bread,BAKERY,3.6,7.0,"3180 Lake Shore Boulevard West, Etobicoke M8V 1L7",Bakery,20.0,Etobicoke
Pizzeria Oro Di Napoli,CASUAL DINING,3.3,5.0,"2312 Lake Shore Boulevard W, Etobicoke M8V 1B5","Italian, Pizza",35.0,Etobicoke
Konrad Lounge,BAR,3.0,8.0,"2902 Lake Shore Boulevard, Etobicoke M8V 1J4",Bar Food,45.0,Etobicoke
Big Smoke Burger,QUICK BITES,3.1,5.0,"Sherway Gardens, 25 The West Mall, Etobicoke","Burger, Fast Food",25.0,Etobicoke
Hakka Cottage 福临,CASUAL DINING,,,"50A Rexdale Boulevard, Toronto M9W 5Z3","Chinese, Hakka Chinese",25.0,Etobicoke
Canadiana,CASUAL DINING,2.8,11.0,"6 Points Plaza, 5230 Dundas Street West, Etobicoke M9B1A8",Canadian,50.0,Etobicoke
Krazy Roll,CASUAL DINING,,,"84 Marine Marade Drive, Etobicoke M8V 3W9",Japanese,25.0,Etobicoke
Sido Shawarma,QUICK BITES,3.0,9.0,"936 Dixon Road, Etobicoke","Middle Eastern, Fast Food",20.0,Etobicoke
Route 401 Diner,CASUAL DINING,3.2,8.0,"2 Ronson Drive, Etobicoke","American, Diner",25.0,Etobicoke
Mr. Greek,CASUAL DINING,,,"Finchwood Village, 25 Woodbine Downs Boulevard, Etobicoke","Greek, Mediterranean",45.0,Etobicoke
The Victorian Garden Tea Room,CAFÉ,3.6,5.0,"313 Burnhamthorpe Road, Etobicoke","Tea, British",15.0,Etobicoke
Green Mango Boys,QUICK BITES,3.1,6.0,"Cloverdale Mall, Lower Level, 250 The East Mall, Etobicoke M9B 3Y8","Vietnamese, Asian",25.0,Etobicoke
Humber Room,CASUAL DINING,,,"205 Humber College Boulevard, Etobicoke M9W 5L7","Canadian, European",45.0,Etobicoke
Bar Freddo Caffe,CASUAL DINING,,,"Sherway Garden, 25 The West Mall, Toronto M9C 1B8",Italian,35.0,Etobicoke
Big G 2 For 1 Jerk Chicken,QUICK BITES,3.5,4.0,"Martin Grove Mall, 2200 Martin Grove Road, Etobicoke",Jamaican,20.0,Etobicoke
Thai Express,Other,2.7,6.0,"Sherway Gardens, Food Court, 25 The West Mall, Etobicoke",Thai,25.0,Etobicoke
Lale Bakery-Caffe,BAKERY,,,"3665 Lake Shore Boulevard West, Etobicoke","Bakery, Desserts",10.0,Etobicoke
Cafe Sympatico,CAFÉ,3.2,10.0,"Burnhamthorpe Mall, 666 Burnhamthorpe Road, Etobicoke M9C 2Z4","Cafe, Sandwich",25.0,Etobicoke
Avenue Cafe & Bistro,CAFÉ,3.0,4.0,"72 Park Lawn Road, Etobicoke",Cafe,35.0,Etobicoke
Schuey's Bar & Grill,CASUAL DINING,2.9,6.0,"1130 Martin Grove Road, Etobicoke M9W 4W1",Bar Food,40.0,Etobicoke
Sushi Osaka,QUICK BITES,,,"5084 Dundas Street West, Etobicoke M9A 1C2",Sushi,25.0,Etobicoke
Cultures,Other,3.2,7.0,"Sherway Gardens, Food Court, 25 The West Mall, Etobicoke","Healthy Food, Sandwich",25.0,Etobicoke
Vatra Cheese & Deli,QUICK BITES,3.6,6.0,"3878 Bloor Street West, Etobicoke M9B 1L3","Eastern European, Deli",20.0,Etobicoke
Casey's,CASUAL DINING,2.9,12.0,"925 Dixon Road, Etobicoke M9W 1J8","Grill, American",70.0,Etobicoke
Flower Drum,QUICK BITES,3.6,5.0,"2428 Lakeshore Boulevard West, Etobicoke","Chinese, Asian",25.0,Etobicoke
Kashmir Curry & Biryani House,QUICK BITES,3.6,4.0,"Albion Centre, Lower Level, 1530 Albion Road, Etobicoke",North Indian,20.0,Etobicoke
McDonald's,QUICK BITES,,,"25 Carrier Drive, Etobicoke",Fast Food,25.0,Etobicoke
Zam,CASUAL DINING,3.3,10.0,"1340 The Queensway, Etobicoke",Mediterranean,60.0,Etobicoke
Taco Bell,QUICK BITES,2.7,8.0,"1610 The Queensway, Etobicoke","Fast Food, Mexican",20.0,Etobicoke
Jimmy The Greek,QUICK BITES,,,"Sherway Gardens, 25 The West Mall, Etobicoke",Greek,25.0,Etobicoke
Starbucks,CAFÉ,3.2,8.0,"1950 The Queensway, Attached to Chapters, Etobicoke",Cafe,20.0,Etobicoke
Dumpling Melody Bistro,CASUAL DINING,,,"3266 Lake Shore Boulevard West, Etobicoke","Northern Chinese, Chinese, Asian",35.0,Etobicoke
W.E. Kitchen,CASUAL DINING,3.1,4.0,"405 The West Mall, Etobicoke","Cafe, Thai",30.0,Etobicoke
Pizzaville,QUICK BITES,2.9,5.0,"2141 Kipling Avenue, Etobicoke M9W 4K8","Pizza, Fast Food",25.0,Etobicoke
El Greeko,QUICK BITES,3.3,6.0,"Albion Centre, Food Court, 1530 Albion Road, Etobicoke M9V 1B4","Fast Food, Greek",20.0,Etobicoke
Pizza Pros,QUICK BITES,3.1,7.0,"36A Rexdale Boulevard, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
The Sun Barbecue Co.,CASUAL DINING,3.5,4.0,"296 Brown's Line, Etobicoke M8W 3S2","Asian, BBQ",13.0,Etobicoke
Dairy Queen,DESSERT PARLOR,3.2,8.0,"831A The Queensway, Etobicoke","Ice Cream, Desserts, Fast Food",20.0,Etobicoke
Asian Buffet,CASUAL DINING,2.6,4.0,"161 Rexdale Boulevard, Etobicoke","Chinese, Asian",25.0,Etobicoke
KFC,QUICK BITES,3.6,5.0,"1743 Albion Road, Etobicoke",Fast Food,25.0,Etobicoke
Real Fruit Bubble Tea,BEVERAGE SHOP,,,"Woodbine Centre, Upper Level, 500 Rexdale Boulevard, Etobicoke",Bubble Tea,15.0,Etobicoke
Warraich Meats,QUICK BITES,,,"6640 Finch Avenue West, Unit 5, Etobicoke M9W 0B3","Indian, Pakistani",35.0,Etobicoke
Sultan Shawarma,QUICK BITES,3.3,4.0,"5487 Dundas Street West, Etobicoke","Middle Eastern, Fast Food",20.0,Etobicoke
Wendy's,QUICK BITES,3.6,7.0,1569 The Queensway,"Fast Food, Burger",20.0,Etobicoke
Caribbean Queen Roti Hut,QUICK BITES,,,2957 Lake Shore Boulevard West,Caribbean,25.0,Etobicoke
Asian Express,QUICK BITES,2.7,6.0,"250 Wincott Drive, Etobicoke M9R 2R5","Thai, Chinese",35.0,Etobicoke
Dong Gia Viet Thai Cuisine,CASUAL DINING,,,"256 Browns Line, Etobicoke M8W 1X1","Thai, Vietnamese",25.0,Etobicoke
Second Cup Coffee Co. featuring Pinkberry Frozen Yogurt,CAFÉ,,,265 Wincott Drive,"Cafe, Coffee and Tea, Frozen Yogurt",10.0,Etobicoke
Mushkaki,QUICK BITES,,,"145 Rexdale Boulevard, Etobicoke","African, Fast Food",25.0,Etobicoke
Mashita Sushi-n-Roll,QUICK BITES,3.5,4.0,"260 Manitoba Street, Etobicoke","Japanese, Sushi",25.0,Etobicoke
Delicia Bakery & Pastry Inc.,BAKERY,,,"2864 Lake Shore Boulevard West, Etobicoke M8V 1H9","Bakery, Desserts",20.0,Etobicoke
Tokyo Sushi,CASUAL DINING,3.5,21.0,"751 The Queensway, Etobicoke","Japanese, Korean",50.0,Etobicoke
Long Branch Fish & Chips,QUICK BITES,3.9,5.0,"3260 Lake Shore Boulevard, Etobicoke M8V 1M4",Fish and Chips,20.0,Etobicoke
Burger Boy,QUICK BITES,,,"106 Humber College Boulevard, Etobicoke",Burger,20.0,Etobicoke
Extreme Pita,QUICK BITES,,,"SmartCentres Etobicoke Index, 148 North Queen Street, Etobicoke","Fast Food, Mediterranean",25.0,Etobicoke
Subway,QUICK BITES,,,"Westmall Bloor Plaza, 290 The West Mall, Etobicoke",Fast Food,20.0,Etobicoke
Ali Baba's,QUICK BITES,,,"229 Rexdale Boulevard, Etobicoke",Middle Eastern,25.0,Etobicoke
Popular Pizza,QUICK BITES,,,"2200 Martin Grove Road, Etobicoke","Pizza, Fast Food",30.0,Etobicoke
Pizza Pizza,QUICK BITES,3.6,5.0,"318 Burnhamthorpe Road, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Spotlight Caribbean Kitchen,QUICK BITES,3.2,4.0,"130 Queens Plate Drive, Etobicoke",Caribbean,25.0,Etobicoke
Golden Joy Hakka,CASUAL DINING,3.4,4.0,"900 Albion Road, Toronto","Chinese, Indian, Fusion",40.0,Etobicoke
West City Snack Bar,QUICK BITES,,,"430 Horner Avenue, Etobicoke","Bar Food, Grill",25.0,Etobicoke
Istar Restaurant,CASUAL DINING,,,"235 Dixon Road, Etobicoke","Ethiopian, African",30.0,Etobicoke
Pizza Hub,QUICK BITES,,,"6640 Finch Avenue West, Unit 4, Etobicoke M9W 0B3","Pizza, Fast Food",30.0,Etobicoke
Etob,CASUAL DINING,3.8,4.0,"379 Albion Road, Etobicoke",BBQ,30.0,Etobicoke
Auntie Bell's,CASUAL DINING,,,"2257 Islington Avenue, Etobicoke M9W 3W7",Jamaican,30.0,Etobicoke
Soneil,CASUAL DINING,,,2687 Kipling Avenue M9V 5G6,"Indian, Southern",30.0,Etobicoke
Zaiqa Restaurant and Sweets,CASUAL DINING,,,"43 1770 Albion Road, Etobicoke","Indian, Pakistani",30.0,Etobicoke
Domino's,QUICK BITES,3.2,4.0,"4204 Dundas Street West, Etobicoke","Fast Food, Pizza",25.0,Etobicoke
Jules Cafe Patisserie,BAKERY,,,"2898 Bloor Street W, Etobicoke M8X 1B5","Bakery, Desserts",20.0,Etobicoke
PAM's Coffee & Tea,CAFÉ,3.3,4.0,"Albion Centre, Lower Level, 1530 Albion Road, Etobicoke",Cafe,15.0,Etobicoke
The Fix+Co,Other,,,"1 30th Street, Toronto M8W3B5 3B5","Juices, Healthy Food",15.0,Etobicoke
Biriyani King,QUICK BITES,,,"680 Rexdale Boulevard, Etobicoke M9W 0B5",Indian,20.0,Etobicoke
Shanghai,CASUAL DINING,3.6,5.0,"106 Humber College Boulevard, Etobicoke M9V 4E4","Chinese, Asian",30.0,Etobicoke
Tim Hortons,CAFÉ,,,200 Sherway Drive,"American, Donuts, Desserts",20.0,Etobicoke
COBS Bread,BAKERY,3.0,4.0,"Humbertown Shopping Centre, 270 The Kingsway, Etobicoke",Bakery,15.0,Etobicoke
Da House Of Jerk,CASUAL DINING,,,"680 Rexdale Boulevard, Etobicoke M9W 0B5",Caribbean,30.0,Etobicoke
Focaccia's Italian Eatery,QUICK BITES,,,"1771 Albion Road, Etobicoke",Italian,30.0,Etobicoke
Villa Madina,QUICK BITES,,,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke",Mediterranean,25.0,Etobicoke
Remo's Place,CASUAL DINING,,,"10 Taber Road, Etobicoke",Italian,15.0,Etobicoke
The Bistro - The Courtyard by Marriott Toronto Airport,CASUAL DINING,,,"The Courtyard by Marriott Toronto Airport, 231 Carlingview Drive, Etobicoke M9W 5E8",Canadian,60.0,Etobicoke
Willows,BAR,,,"Inside Woodbine Racetrack, 555 Rexdale Boulevard, Toronto M9W 5L2",Bar Food,65.0,Etobicoke
Adriano's Pizza and Pasta,QUICK BITES,,,"3329 Lake Shore Boulevard West, Etobicoke","Pizza, Italian",25.0,Etobicoke
Golden Diner & Thai Cuisine,CASUAL DINING,3.1,4.0,"876 Brown's Line, Etobicoke","Diner, Thai, Asian, Canadian",30.0,Etobicoke
New York Fries - Sherway Gardens,QUICK BITES,,,"25 The West Mall Unit 2135, Etobicoke",Fast Food,15.0,Etobicoke
Martin Grove Fish & Chips,QUICK BITES,,,"5 Lavington Drive, Etobicoke",Fish and Chips,20.0,Etobicoke
Bake Sale,DESSERT PARLOR,3.0,4.0,"6 Points Plaza, 5230 Dundas Street West, Etobicoke M9B 1A8",Desserts,20.0,Etobicoke
Tropical Joe's,QUICK BITES,,,"Albion Centre, Lower Level, 1530 Albion Road, Etobicoke",Caribbean,35.0,Etobicoke
Chiang Mai,CASUAL DINING,,,"Edit 84 Park Lawn Road Toronto, ON M8Y 0B6",Chinese,25.0,Etobicoke
Southside Johnny's,BAR,3.4,4.0,"3653 Lake Shore Boulevard West, Toronto",Bar Food,35.0,Etobicoke
Punjabi Haveli,CASUAL DINING,,,"130 Westmore Drive 1, Etobicoke, ON M9V 5E2",Indian,35.0,Etobicoke
Baskin Robbins,DESSERT PARLOR,3.0,5.0,"855 The Queensway, Etobicoke","Ice Cream, Desserts",15.0,Etobicoke
State & Main Kitchen & Bar,CASUAL DINING,,,"396 The East Mall Building C, Etobicoke, M9B 6L5","American, Steak",40.0,Etobicoke
Pick 'n' Chu's,QUICK BITES,,,"Cloverdale Mall, Food Court, 250 The East Mall, Etobicoke","Fast Food, Asian",20.0,Etobicoke
Mr. Sub,QUICK BITES,3.9,4.0,"1158 The Queensway, Etobicoke",Fast Food,25.0,Etobicoke
Yogen Früz,DESSERT PARLOR,,,"Sherway Gardens, 25 The West Mall, Etobicoke","Frozen Yogurt, Desserts",15.0,Etobicoke
Salt and Pepper,CASUAL DINING,,,"50 Rexdale Boulevard, Etobicoke","Chinese, Hakka Chinese",35.0,Etobicoke
Bangali Sweets & Restaurant,QUICK BITES,,,"2651 Islington Avenue, Etobicoke",Indian,25.0,Etobicoke
Al Aruba,QUICK BITES,,,"383 Albion Road, Etobicoke",African,25.0,Etobicoke
Rita's,CASUAL DINING,,,"1158 Albion Road, Etobicoke M9V 1A8",African,20.0,Etobicoke
Twin Fish,CASUAL DINING,,,"1244 The Queensway, Etobicoke","Thai, Asian",43.0,Etobicoke
Asian Gourmet,QUICK BITES,,,"Albion Centre, Food Court, 1530 Albion Road, Etobicoke",Chinese,20.0,Etobicoke
Tartistry,DESSERT PARLOR,,,"1252 The Queensway, Etobicoke",Desserts,15.0,Etobicoke
Fresh Pizza Plus,QUICK BITES,,,"2240 Lake Shore Boulevard, Etobicoke M8V0B1","Pizza, Fast Food",25.0,Etobicoke
Grace's Pattie World,QUICK BITES,,,"11 Westmore Drive, Etobicoke","Caribbean, West Indian",20.0,Etobicoke
Caribbean Heat,QUICK BITES,,,"Albion Centre, Lower Level, 1530 Albion Road, Etobicoke",Chinese,25.0,Etobicoke
Cake Star Sweet Boutique,DESSERT PARLOR,,,"3431 Lake Shore Boulevard, Etobicoke M8W 1N2",Desserts,15.0,Etobicoke
Adam's Rib,BAR,,,"1603 The Queensway, Etobicoke M8Z 1V1",Bar Food,30.0,Etobicoke
Volare Ristorante,CASUAL DINING,,,"753 The Queensway, Etobicoke",Italian,,Etobicoke
Aroma Espresso Bar,CAFÉ,,,"Sherway Gardens, 25 The West Mall",Cafe,25.0,Etobicoke
Santa Monica Trattoria,CASUAL DINING,,,"666B The Queensway, Etobicoke M8Y 1K7",Italian,60.0,Etobicoke
