Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
7 Wonders Fine Foods,CAFÉ,2.1,10.0,"250 Front Street West, Toronto M5V 3G5",Cafe,20.0,Entertainment District
Belmonte Raw,BEVERAGE SHOP,,,"Exchange Tower, 130 King Street West, The PATH, Toronto M5X 1A9","Beverages, Healthy Food",30.0,Entertainment District
Koya Japan,Other,2.9,10.0,"Exchange Tower, 130 King Street West, The PATH, Toronto","Fast Food, Japanese, Asian",25.0,Entertainment District
Burger King,QUICK BITES,3.2,11.0,"Metro Centre, 200 Wellington Street West, The PATH, Toronto","Fast Food, Burger",20.0,Entertainment District
Tiki Ming,QUICK BITES,3.8,11.0,"320 Front Street West, Toronto M5V 3B6","Fast Food, Chinese, Asian",25.0,Entertainment District
Pizza Pizza,QUICK BITES,3.3,9.0,"228 Queen Street West, Toronto","Pizza, Fast Food",25.0,Entertainment District
Balzac's Coffee Roasters,CAFÉ,,,"Union Pearson Station, 7 Station Street, Toronto M5J 1C3",Cafe,25.0,Entertainment District
Umi Sushi Express,QUICK BITES,3.3,9.0,"Simcoe Place, 200 Front Street West, The PATH, Toronto","Sushi, Japanese, Asian",25.0,Entertainment District
ITO Sushi and Noodle,QUICK BITES,3.5,4.0,"250 Front Street West, Toronto M5V 3G5","Sushi, Japanese, Asian",20.0,Entertainment District
Roxy on King,CASUAL DINING,,,"284 King Street West, Toronto M5V 1J2","Pizza, Sandwich",25.0,Entertainment District
Green Box Express,QUICK BITES,3.5,11.0,"200 University Avenue, Toronto M5H","Sandwich, Canadian",20.0,Entertainment District
The Bar - Shangri-La Hotel,BAR,2.6,5.0,"Shangri-La Hotel, 188 University Avenue, Toronto M5T 1A1",Drinks Only,100.0,Entertainment District
Hero Certified Burgers,QUICK BITES,3.3,7.0,"Simcoe Place, 200 Front Street West, The PATH, Toronto","Burger, Sandwich",25.0,Entertainment District
May's Deli,QUICK BITES,3.3,9.0,"Adelaide Place, 181 University Avenue, Toronto M5H3M7",Deli,25.0,Entertainment District
Teriyaki Experience,QUICK BITES,2.1,7.0,"Metro Centre, 200 Wellington Street West, The PATH, Toronto",Japanese,20.0,Entertainment District
Select Sandwich,QUICK BITES,2.1,9.0,"100 University Avenue, Toronto","Deli, Sandwich",25.0,Entertainment District
Fast Fresh Foods,QUICK BITES,2.3,9.0,"Commerce Court, 199 Bay Street, The PATH, Toronto",Healthy Food,25.0,Entertainment District
Piazza Manna,QUICK BITES,3.3,7.0,"Commerce Court, 199 Bay Street, The PATH, Toronto","Pizza, Fast Food, Italian",20.0,Entertainment District
Mr. Burrito Plus,QUICK BITES,2.5,7.0,"69 Duncan Street, Toronto M5V 2C5","Fast Food, Mediterranean",20.0,Entertainment District
Char No 5 Whisky Bar - Delta Toronto,BAR,3.3,4.0,"Delta Toronto, 75 Lower Simcoe Street, Toronto M5J 3A6",Bar Food,50.0,Entertainment District
Manchu Wok,QUICK BITES,2.4,7.0,"Simcoe Place, 200 Front Street West, The PATH, Toronto","Fast Food, Chinese, Asian",25.0,Entertainment District
Fat Bastard Burrito,QUICK BITES,,,"254 Adelaide Street West, Toronto","Mexican, Fast Food",25.0,Entertainment District
The Pint Public House,Other,,,"277 Front Street West, Toronto, ON M5V 2X4",American,50.0,Entertainment District
Booster Juice,BEVERAGE SHOP,,,"Metro Centre, 200 Wellington Street West, The PATH, Toronto","Juices, Beverages, Healthy Food",20.0,Entertainment District
Mr. Souvlaki,QUICK BITES,3.2,7.0,"Simcoe Place, 200 Front Street West, The PATH, Toronto","Greek, Fast Food",20.0,Entertainment District
00 Gelato,DESSERT PARLOR,,,"370 King Street West, Toronto M5V 1J9",Ice Cream,,Entertainment District
Pilot Union Station,CAFÉ,3.7,4.0,"Inside Union Station, 65 Front Street West",Cafe,20.0,Entertainment District
The Underground Garage,BAR,,,"365 King Street West, Toronto M5V 1K1",Bar Food,50.0,Entertainment District
Freshwest Grill,QUICK BITES,3.1,7.0,"Simcoe Place, 200 Front Street West, The PATH, Toronto",Tex-Mex,20.0,Entertainment District
Cake,Other,2.6,5.0,"214 Adelaide Street West, Toronto",Drinks Only,60.0,Entertainment District
Refuel Juicery,QUICK BITES,,,"373 King Street West, Inside ‪Fit Factory Fitness‬, Toronto","Juices, Healthy Food, Beverages",25.0,Entertainment District
Mam Green Salad,QUICK BITES,,,"Ernst & Young Tower, 220 Bay Street, The PATH, Toronto",Mediterranean,25.0,Entertainment District
Timothy's,CAFÉ,2.4,8.0,"Metro Centre, 200 Wellington Street West, The PATH, Toronto",Cafe,25.0,Entertainment District
Bacaro Italian Eatery,QUICK BITES,2.2,8.0,"Metro Centre, 200 Wellington Street West, The PATH, Toronto M5V 3G2",Italian,25.0,Entertainment District
Mix Bistro Restaurant & Bar - Hyatt Regency Toronto,CASUAL DINING,2.5,7.0,"Hyatt Regency Toronto, 370 King Street West, Toronto",Canadian,80.0,Entertainment District
Caribbean Queen,QUICK BITES,2.9,6.0,"Metro Centre, 200 Wellington Street West, The PATH, Toronto",Caribbean,20.0,Entertainment District
District Eatery,CAFÉ,,,"303 King St W, Toronto, ON M5V 1J5",Cafe,30.0,Entertainment District
Java Joe's,CAFÉ,,,"310 Front Street West, Toronto",Cafe,15.0,Entertainment District
Picnic,CAFÉ,,,"Exchange Tower, 130 King Street West, Toronto M5X 1A9","Healthy Food, Cafe",25.0,Entertainment District
PLAY Lounge - Hotel Le Germain Maple Leaf Square,CASUAL DINING,3.5,6.0,"Hotel Le Germain Maple Leaf Square, 75 Bremner Boulevard, Toronto",Canadian,90.0,Entertainment District
Freshii,QUICK BITES,,,"200 Front Street West, Toronto",Healthy Food,30.0,Entertainment District
Le Cafe,CAFÉ,3.2,5.0,"CN Tower, 301 Front Street West, Toronto M5V 2T6","Cafe, Canadian",35.0,Entertainment District
One Room,CASUAL DINING,2.5,6.0,"221 Richmond Street West, Toronto M5V 1W2",Cuban,100.0,Entertainment District
Sushi Shop Southcore Financial,CASUAL DINING,,,120 Boul. Bremner - Unit 4 M5J 3A6 3A6,Sushi,30.0,Entertainment District
WVRST Union Station,BAR,,,"65 Front Street West, Toronto, ON M5J 1E6",Bar Food,70.0,Entertainment District
My Sandwich,QUICK BITES,2.5,6.0,"238 Queen Street West, Inside Queen Live Market, Toronto M5V 1Z7","Deli, Sandwich",25.0,Entertainment District
Lindt,DESSERT PARLOR,,,"130 King St W, Toronto M5X 1K6",Desserts,25.0,Entertainment District
Bulldog Coffee,CAFÉ,,,"111 Richmond St W, Toronto, Entertainment District, Toronto",Cafe,20.0,Entertainment District
Love Chix,CASUAL DINING,,,"111, Richmond Sreet",American,25.0,Entertainment District
Yogurty's,DESSERT PARLOR,3.4,4.0,"Maple Leaf Square, 15 York Street, Inside Longo's, Toronto","Frozen Yogurt, Desserts",15.0,Entertainment District
Fiction,Other,2.6,4.0,"180 Pearl Street, Toronto M5H 1L5",Drinks Only,50.0,Entertainment District
Greenhouse Juice Co.,BEVERAGE SHOP,,,"367 King Street West, Inside The Detox Market, Toronto M5V 1K1","Juices, Beverages",20.0,Entertainment District
Tea Shop 168,BEVERAGE SHOP,,,"357 Bremner Boulevard, Toronto","Bubble Tea, Taiwanese, Beverages",25.0,Entertainment District
Danish Pastry House,CAFÉ,,,"65 Front St W, Toronto, ON M5J 1E6",Cafe,25.0,Entertainment District
Blaze Pizza,QUICK BITES,,,"150 John Street, Toronto, ON M5V 3C3",Pizza,20.0,Entertainment District
Jugo Juice,BEVERAGE SHOP,2.6,4.0,"Sun Life Financial Tower, 150 King Street West, The PATH, Toronto","Juices, Beverages",20.0,Entertainment District
Illstyl3 Sammies,Other,,,"300 Richmond Street West, Toronto, ON M5V 1X2",Sandwich,15.0,Entertainment District
Pi Co.,CASUAL DINING,,,"170 University Ave, Toronto, ON M5H 3B3",Pizza,30.0,Entertainment District
Harvest Green,CASUAL DINING,,,"200 Wellington Street W, Toronto M5V 3C7","Canadian, Salad",25.0,Entertainment District
Hero Certified Burgers,QUICK BITES,,,"79A Yonge Street, Toronto, Entertainment District, Toronto","Burger, Canadian",20.0,Entertainment District
Thai Express,QUICK BITES,,,"120 Bremner Boulevard, The PATH, Toronto M5J 0B2",Thai,25.0,Entertainment District
Yogen Früz,DESSERT PARLOR,,,"Metro Centre, 200 Wellington Street West, The PATH, Toronto","Frozen Yogurt, Desserts",15.0,Entertainment District
Morimoto,CASUAL DINING,,,Opening Soon,Sushi,80.0,Entertainment District
Cultures,QUICK BITES,,,200 Wellington Street West M5V 3C7,"Fast Food, Healthy Food",,Entertainment District
Watson's,BAR,,,"388 Richmond St W, Unit 2A, Toronto M5V 3P1",Drinks Only,50.0,Entertainment District
Harbour Eats by Mercatino,QUICK BITES,,,"1 York St, Entertainment District, Toronto",Mexican,25.0,Entertainment District
The Haam,CASUAL DINING,,,"342 Adelaide Street West, Toronto, ON M5V 1R7",Japanese,35.0,Entertainment District
SOCO To Go,CAFÉ,,,"Delta Toronto, 75 Lower Simcoe Street, Toronto M5J 3A6","Cafe, Canadian",25.0,Entertainment District
Cabin Five,Other,,,"225 Richmond Street West, Toronto M5V 1W2",Drinks Only,100.0,Entertainment District
"Queen Street West, Entertainment District",Other,,,CUISINES:,"Bakery, Mediterranean",,Entertainment District
Barcode,Other,,,"364 Richmond Street West, Toronto M5S 1A4",Drinks Only,45.0,Entertainment District
The Bagel Stop,Other,,,"Ernst & Young Tower, 222 Bay Street, The PATH, Toronto",Cafe,15.0,Entertainment District
Orchid,Other,,,"82 Peter Street, Toronto M5V 2G5",Drinks Only,50.0,Entertainment District
Treats,CAFÉ,,,"Standard Life Centre, 121 King Street West, The PATH, Toronto","Cafe, Bakery",15.0,Entertainment District
Lucky Clover Sports Pub,CASUAL DINING,,,Opening Soon,Bar Food,45.0,Entertainment District
The Fifth Social Club,Other,,,225 Richmond Street West,Drinks Only,30.0,Entertainment District
Ravi Soups,CASUAL DINING,,,"322 Adelaide Street West, Toronto M5V 1R1",Asian,,Entertainment District
The Alternative Cafe,Other,,,"443 Richmond Street West, Toronto, ON M5V 1X9",Coffee and Tea,15.0,Entertainment District
Harvey's,QUICK BITES,,,"266 Queens Quay W, Entertainment District, Toronto, ON M5J 1B5","Fast Food, Canadian, Burger",25.0,Entertainment District
Gravity Soundbar,Other,,,"296 Richmond Street West, Toronto M5V 1X2",Drinks Only,50.0,Entertainment District
Mana'ish Global Flatbread Cafe,CAFÉ,,,"140 Spadina Avenue, Toronto, ON M5V 2L4",Lebanese,15.0,Entertainment District
ImPerfect Fresh Eats,QUICK BITES,,,"318 Adelaide Street West Toronto, ON M5V 1R2","Salad, Healthy Food, Juices",15.0,Entertainment District
T-Sushi,CASUAL DINING,,,"102-263 Wellington Street, Toronto","Japanese, Sushi",,Entertainment District
Focal Resto Lounge,CASUAL DINING,,,"592 Queen St W, Toronto M6J 1E3",Fusion,25.0,Entertainment District
Loch & Quay,CASUAL DINING,,,"390 Queens Quay West Toronto, ON M5V 3A6","Canadian, Fast Food",30.0,Entertainment District
YunShang Rice Noodle,CASUAL DINING,,,"414 Dundas St W, Entertainment District, Toronto, ON M5T 1G7",Chinese,25.0,Entertainment District
Crepe T.O.,DESSERT PARLOR,,,"52 Church Street, Toronto, ON M5C 3C8","French, Desserts",15.0,Entertainment District
Entertainment District,Other,,,CUISINES:,Fast Food,15.0,Entertainment District
Tim Hortons,CAFÉ,,,180 Wellington Street West,"Cafe, Donuts",20.0,Entertainment District
Tim Hortons,CAFÉ,,,120 Bremner Boulevard,"Cafe, Donuts",20.0,Entertainment District
Tim Hortons,CAFÉ,,,150 John Street Unit 102,"Cafe, Donuts",20.0,Entertainment District
Tim Hortons,CAFÉ,,,"1 Blue Jays Way, rogers Ctr","Cafe, Donuts",20.0,Entertainment District
Paramount Lebanese Kitchen,CASUAL DINING,,,"141 Spadina Avenue, Entertainment District, Toronto","Lebanese, Middle Eastern",25.0,Entertainment District
