Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Porta Via,QUICK BITES,3.5,11.0,"8372 Woodbine Avenue, Markham L3R 2N8",Healthy Food,20.0,Markham
Tora Sushi,QUICK BITES,3.5,7.0,"J-Town, 3160 Steeles Avenue East, Markham L3R","Sushi, Japanese",25.0,Markham
Ho Garden,CASUAL DINING,2.8,9.0,"9255 Woodbine Avenue, Unit 10, Markham","Hong Kong Style, Chinese, Asian",30.0,Markham
Win's Seafood Restaurant,CASUAL DINING,3.3,10.0,"50 Lockridge Avenue, Unit 1, Markham","Cantonese, Chinese, Asian",50.0,Markham
Tokyo Sushi,CASUAL DINING,3.4,16.0,"8366 Woodbine Avenue, Markham","Sushi, Japanese",40.0,Markham
Aroma Espresso Bar,CAFÉ,3.3,6.0,"179 Enterprise Boulevard, Markham L6G 0E7",Cafe,25.0,Markham
Hakka Wok,CASUAL DINING,3.0,11.0,"9418 Markham Road, Markham","Thai, Hakka Chinese, Asian",40.0,Markham
Colonel Mustard's,BAR,2.9,11.0,"6545 Highway 7 East, Markham L3P 3B4",Bar Food,45.0,Markham
Tao Canteen,CASUAL DINING,3.1,6.0,"1250 Castlemore Avenue, Unit 4, Markham","Hong Kong Style, Chinese, Asian",35.0,Markham
Judy's,QUICK BITES,2.8,20.0,"1 Stone Mason Drive, Unit 5, Markham","Pizza, Fast Food",30.0,Markham
Kara Mia,CASUAL DINING,3.2,7.0,"7690 Markham Road, Markham L3S 4S1",Italian,,Markham
Good Taste Casserole Rice,CASUAL DINING,3.4,8.0,"New Kennedy Square, 8362 Kennedy Road, Markham","Cantonese, Chinese, Asian",25.0,Markham
Swiss Chalet Rotisserie & Grill,CASUAL DINING,3.2,11.0,"7359 Woodbine Avenue, Markham L3R 1A7","Canadian, Grill, Beverages",40.0,Markham
Montana's,CASUAL DINING,3.5,16.0,"2890 Major Mackenzie Drive East, Upper James Square, Markham, ON, L6C 0G6","Canadian, Grill, BBQ, Steak",50.0,Markham
Lucky Noodle,QUICK BITES,2.8,4.0,"Denison Centre, 1661 Denison Street, Unit 39, Markham",Chinese,20.0,Markham
Chin Yuan Pai Ku Fastfood,QUICK BITES,3.6,8.0,"Metro Square Plaza, Food Court, 3636 Steeles Avenue East, Markham","Chinese, Asian, Fast Food",20.0,Markham
Yummy Pho,CASUAL DINING,3.2,14.0,"First Markham Centre, 11 Fairburn Drive, Markham","Vietnamese, Asian",30.0,Markham
Mr. Jerk & Mr. Chin,QUICK BITES,3.8,13.0,"4431 Highway 7, Markham",Caribbean,30.0,Markham
Sushi Sushi,CASUAL DINING,3.4,12.0,"9830 Markham Road, Unit 3, Markham","Sushi, Japanese, Thai, Asian",40.0,Markham
Chauhan's India Grill House & Banquet,CASUAL DINING,3.4,8.0,"2800 14th Avenue, Markham L3R 0E4",Indian,40.0,Markham
St. Louis Bar & Grill,CASUAL DINING,3.2,14.0,"3621 Hwy 7 E Unit 110, Markham L3R 0G6","Bar Food, Grill",40.0,Markham
Halibut House,CASUAL DINING,3.5,11.0,"3 Wooten Way, Markham",Fish and Chips,35.0,Markham
Bellagio Lounge & Bar,Other,3.3,4.0,"New Kennedy Square, 8360 Kennedy Road, Markham L3R 5Y7",Bar Food,70.0,Markham
Double Lucky,CASUAL DINING,3.0,10.0,"5051 Highway 7 East, Unit 6 - 7, Markham L3R 1N3","Dim Sum, Cantonese, Chinese, Asian",75.0,Markham
Malay Thai,QUICK BITES,3.3,6.0,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Thai, Malaysian",20.0,Markham
Pho Metro,CASUAL DINING,,,"Berczy Village Shopping Centre, 50 Bur Oak Avenue, Unit 7, Markham L6C 0A2","Vietnamese, Asian",30.0,Markham
Southside Restaurant & Bar,CASUAL DINING,3.8,12.0,"6061 Highway 7, Markham L3P 3B2",Canadian,43.0,Markham
Los Chicos Brasa,CASUAL DINING,2.9,4.0,"5308 Highway 7 E, Markham L3P 1B9",Peruvian,25.0,Markham
Lee's Kitchen,CASUAL DINING,3.9,13.0,"Sherwood Plaza, 5694 Highway 7, Unit 7, Markham","Chinese, Asian",30.0,Markham
Flaming Kitchen,CASUAL DINING,,,"3235 Highway 7, Markham L3R 3P9",Asian,20.0,Markham
Coffee Dak Lak - Vietnamese coffee in Canada,CAFÉ,,,"8339 Kennedy Road, Unit 2609 L3R 1J5","Cafe, Coffee and Tea",,Markham
Pho Ling's,QUICK BITES,3.9,12.0,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Vietnamese, Asian",20.0,Markham
Red Rose Garden,CASUAL DINING,3.1,14.0,"5460 Highway 7, Unit 1, Markham L3P 1B7","Hakka Chinese, Asian",30.0,Markham
QJD Peking Duck Restaurant,CASUAL DINING,3.2,5.0,"7095 Woodbine Avenue, Markham, Toronto",Chinese,30.0,Markham
Whole Foods Market,QUICK BITES,,,"3997 Highway 7, Markham L3R 5M6",Healthy Food,20.0,Markham
Magic Fusion Cuisine,QUICK BITES,3.0,5.0,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Chinese, Asian",20.0,Markham
Cucina Locale,CASUAL DINING,3.6,10.0,"4471 Highway 7, Markham L3R 1M1","Pizza, Italian",50.0,Markham
Stars Of Thai Cuisine,CASUAL DINING,2.9,12.0,"3150 Highway 7 East, Unit 1, Markham","Thai, Asian",35.0,Markham
Negril Jerk Food,QUICK BITES,3.7,9.0,"2002 Middlefield Road, Markham",Jamaican,20.0,Markham
Wiang Kuk Thai Food,QUICK BITES,3.7,9.0,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Thai, Asian",20.0,Markham
Pine Tree Garden,CASUAL DINING,2.8,10.0,"Berczy Village Shopping Centre, 10 Bur Oak Avenue, Unit 1, Markham","Chinese, Asian",35.0,Markham
Hakka King,CASUAL DINING,2.9,10.0,"7595 Markham Road, Markham L3S 0B6","Indian, Hakka Chinese",30.0,Markham
The King's Kitchen,CASUAL DINING,3.8,12.0,"9275 Markham Road, Unit 11, Markham","Chinese, Thai, Asian",40.0,Markham
Oriental Gourmet,CASUAL DINING,3.6,8.0,"5328 Highway 7 East, Suite 1A, Markham",Chinese,30.0,Markham
Andy's Fish & Chips,CASUAL DINING,3.3,7.0,"3341 Markham Road, Markham M1X 0A6","Fish and Chips, Asian",35.0,Markham
Backyard Garden Restaurant,CASUAL DINING,3.6,10.0,"Metro Square Plaza, 3636 Steeles Avenue East, Markham","Chinese, Asian",25.0,Markham
Wild Wing,CASUAL DINING,3.6,15.0,"SmartCentres Markham East Boxgrove, 70 Copper Creek Drive, Markham",Bar Food,50.0,Markham
Southern Aroma,CASUAL DINING,,,"7200 Markham Road, Unit 14, Markham L3S 3R7",Sri Lankan,40.0,Markham
Chef Wong's,CASUAL DINING,3.8,6.0,"First Markham Place, 3235 Highway 7 East, Markham","Cantonese, Chinese, Asian",35.0,Markham
India Sweets,DESSERT PARLOR,3.8,11.0,"280 Elson Street, Markham L3S 3J8","Desserts, Indian",20.0,Markham
Colourful Yunnan,CASUAL DINING,,,"New Kennedy Square, 8362 Kennedy Road, Markham","Yunnan, Chinese, Asian",30.0,Markham
Mayfair Clubs Parkway Bistro,CASUAL DINING,,,"50 Steelcase Road East, Markham L3R 1E8",Canadian,40.0,Markham
Yan Can Cook,QUICK BITES,3.3,8.0,"First Markham Place, Food Court, 3255 Highway 7 E, Markham",Chinese,20.0,Markham
Wonton Time,CASUAL DINING,3.5,8.0,"Market Village, 4392 Steels Avenue East, Markham","Cantonese, Chinese, Asian",20.0,Markham
Potato Noodle Soup of Bai,QUICK BITES,3.1,5.0,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Chinese, Asian",15.0,Markham
B&B Cafe,CASUAL DINING,2.9,4.0,"50 Bur Oak Avenue, Unit C9, Markham","Hong Kong Style, Chinese, Asian",25.0,Markham
Golden Shanghai Restaurant,CASUAL DINING,2.8,6.0,"7750 Kennedy Road, Markham","Shanghai, Chinese, Asian",25.0,Markham
Eggsmart,CASUAL DINING,3.3,11.0,"5990 16th Avenue, Markham",Diner,30.0,Markham
Fahim Kebab House,CASUAL DINING,3.8,9.0,"2002 Middlefield Road, Markham L3S 1Y6",Kebab,35.0,Markham
The Duchess,CASUAL DINING,3.7,8.0,"53 Main Street, Markham L3P 1X5",American,60.0,Markham
Wei's Kitchen,CASUAL DINING,3.7,8.0,"First Markham Place, Unit 13, 3229 Highway 7 East, Markham L3R 3P9","Cantonese, Chinese, Asian",35.0,Markham
New Fountain,QUICK BITES,3.7,9.0,"Metro Square Plaza, Food Court, 3636 Steeles Avenue East, Markham","Hong Kong Style, Chinese, Asian",25.0,Markham
Green Grove,BEVERAGE SHOP,3.5,10.0,"Market Village, 4350 Steeles Avenue East, Markham","Bubble Tea, Beverages, Taiwanese, Asian",20.0,Markham
Utopia Dream Cafe,CAFÉ,3.2,6.0,"7170 Warden Avenue, Unit 26, Markham","Cafe, Bubble Tea, Beverages, Asian",30.0,Markham
Woodstone Eatery,CASUAL DINING,,,"10 Apple Creek Boulevard, Markham, ON L3R 0P4, Markham, ON L3R 0P4",Canadian,25.0,Markham
CHEE Organic Bakery caffe,BAKERY,,,"147A Main St, Unionville L3R 2G5",Bakery,25.0,Markham
T-Swirl Crepe,CASUAL DINING,,,"1056-28 South Unionville Avenue, Markham L3R 4P9",Japanese,25.0,Markham
ZenQ Woodbine,DESSERT PARLOR,,,"7240 Woodbine Avenue, Toronto L3R 1A4",Taiwanese,15.0,Markham
Kyouka Ramen,CASUAL DINING,2.8,4.0,"8384 Woodbine Avenue, Markham L3R 2N8","Japanese, Ramen",25.0,Markham
Marca Trattoria,CASUAL DINING,3.5,7.0,"96 Main Street North, Markham L3P 1X8","American, Italian",80.0,Markham
39 Spices,CASUAL DINING,3.2,8.0,"39 Main Street N, Markham L3P 1X3",Indian,25.0,Markham
Lobster King,CASUAL DINING,,,"4911 Steeles Avenue East, Markham M1V 4Z3","Seafood, Cantonese",40.0,Markham
Tasty House,BEVERAGE SHOP,,,"First Markham Place, Food Court, 3255 Highway 7 East, 238FC, Markham","Bubble Tea, Beverages",20.0,Markham
Essence of Unionville - Hilton Toronto/Markham Suites,CASUAL DINING,3.6,6.0,"Hilton Toronto/Markham Suites, 8500 Warden Avenue, Markham L6G 1A5",Grill,80.0,Markham
Glorious Chinese Cuisine,CASUAL DINING,,,"1661 Denison Street, Unit T!, Markham L3R 6E4",Chinese,40.0,Markham
Prairie Lamb Kebab,QUICK BITES,3.2,8.0,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Xinjiang, Chinese",15.0,Markham
Chick-in,QUICK BITES,,,"8333 Kennedy Road, Unit 1072, Markham L3R 4P8",Taiwanese,25.0,Markham
Main Street Greek,CASUAL DINING,,,"60 Main Street North, Markham L3P 1X5",Greek,25.0,Markham
Simply Delicious,CASUAL DINING,3.2,4.0,"7850 Woodbine Avenue, Markham L3R 0B9",Indian,35.0,Markham
Patisserie Gateau,BAKERY,3.5,5.0,"3229 Highway 7, Unit B8, Markham L3R 3P3","Bakery, Chinese",10.0,Markham
Hakka Legend,CASUAL DINING,3.6,6.0,"7393 Markham Road, Markham L3S 0B5","Indian, Hakka Chinese, Asian",35.0,Markham
Olde Village Bistro,CASUAL DINING,3.2,5.0,"4430 Highway 7, Markham","Breakfast, American",50.0,Markham
ShareTea,BEVERAGE SHOP,2.8,5.0,"3235 Highway 7 East, Unit 27, Markham L3R 0J5","Bubble Tea, Beverages, Taiwanese",15.0,Markham
Flavors of Unionville,DESSERT PARLOR,,,155 Main Street Unionville Markham,"Ice Cream, Desserts",15.0,Markham
Alchemy Coffee,CAFÉ,,,"4361 Highway 7, Unionville L3R 1M1",Cafe,,Markham
Green Tea Restaurant,CASUAL DINING,,,"3235 Hwy 7, E, Unit 18, Markham",Chinese,30.0,Markham
Grotto Noodle House,CASUAL DINING,,,"398 Ferrier Street, Markham L3R 2Z5","Chinese, Asian",25.0,Markham
Krispy's Kajun Chicken,QUICK BITES,,,"4997 Highway 7, Markham L3R 1N1",Fast Food,20.0,Markham
Wendy's,FAST FOOD,3.4,8.0,8801 Woodbine Avenue,"Fast Food, Burger",20.0,Markham
George's Tastee Bakery & Restaurant,QUICK BITES,,,"600 Denison Street, Markham L3R 1B9","Fast Food, Caribbean",25.0,Markham
McDonald's,QUICK BITES,3.2,11.0,"Markham Town Square, 3760 Highway 7, Markham",Fast Food,25.0,Markham
Hua Xing BBQ,QUICK BITES,,,"New Kennedy Square, Food Court, 8360 Kennedy Road, Markham L3R 5Y7","Cantonese, Chinese, Asian",20.0,Markham
La Spicy House,QUICK BITES,,,"First Markham Place, 3255 Highway 7 East, Unit 266, Markham L3R 3P9","Sichuan, Chinese, Asian",20.0,Markham
The Mill Bar and Grill,CASUAL DINING,2.8,4.0,"139 Main Street Unionville, Markham",Bar Food,70.0,Markham
Pinoy Waffles,QUICK BITES,,,"Pacific Mall, Second Floor, 4300 Steeles Avenue East, Markham L3R 0Y5","Filipino, Desserts",,Markham
"Major Mackenzie Drive East, Markham",Other,,,CUISINES:,"Cantonese, Chinese, Hong Kong Style",25.0,Markham
Ten Ren's Tea,BEVERAGE SHOP,3.5,6.0,"Pacific Mall, 4300 Steeles Avenue East, Unit E30, Markham","Bubble Tea, Tea, Beverages",15.0,Markham
Ming's Restaurant,CASUAL DINING,3.1,6.0,"New Kennedy Square, 8390 Kennedy Road, Markham","Hong Kong Style, Chinese, Asian",40.0,Markham
Pizzaville,QUICK BITES,3.5,7.0,"9418 Markham Road Unit B6, Markham, Toronto L6E 0N1","Pizza, Fast Food",25.0,Markham
Oriental Rice Noodle House,CASUAL DINING,3.3,4.0,"7060 Warden Avenue c1, Toronto L3R 5V1",Chinese,25.0,Markham
Happy Time,CASUAL DINING,,,"146 Old Kennedy Road, Markham","Dim Sum, Cantonese",30.0,Markham
Luscious 5 Kitchen + Bar,CASUAL DINING,,,"7500 Woodbine Ave, Markham, ON L3R 1A8","Asian, Burger, Italian, Ramen, Sushi",35.0,Markham
Bubble Tease,BEVERAGE SHOP,3.2,11.0,"Pacific Mall, Second Floor, 4300 Steeles Avenue East, Markham","Bubble Tea, Beverages",15.0,Markham
Nine Cube Chinese Hot Pot,CASUAL DINING,,,"First Markham Place, 3229 Highway 7 East, Unit 9, Markham","Chinese, Asian",45.0,Markham
Tutto Panini & Pasta,QUICK BITES,3.2,6.0,"5990 16th Avenue, Unit 218, Markham L6E 1A2",Italian,25.0,Markham
Tangra Villa,QUICK BITES,,,"411 Manhattan Drive, Unit 3C, Markham","Hakka Chinese, Asian",35.0,Markham
Gasa Restaurant,QUICK BITES,,,"50 New Delhi Drive, Markham L3S 0B5",Indian,20.0,Markham
Maydoh Restaurant,CASUAL DINING,3.4,5.0,"Denison Centre, Unit 8, 1661 Denison Street, Markham L3R 6E4","Hong Kong Style, Chinese, Asian, Cafe",25.0,Markham
Japanese Express,QUICK BITES,2.7,6.0,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham L3R 0T4","Sushi, Japanese, Asian",25.0,Markham
Honey Bear,BEVERAGE SHOP,3.4,4.0,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham L3R 0N8","Juices, Tea, Asian, Beverages",20.0,Markham
Big Bowl Hand-Pulled Noodle,CASUAL DINING,,,"New Kennedy Square, 8362 Kennedy Road, Markham L3R 9W5","Chinese, Asian",30.0,Markham
Loha's Cafe,CASUAL DINING,,,"First Markham Place, Unit 19 - 20, 3235 Highway 7 East, Markham L3R 3P9","Taiwanese, Asian",25.0,Markham
Gui Hua Tang,CASUAL DINING,3.2,5.0,"Market Village, 4350 Steeles Avenue East, F9, Markham L3R 9V4","Desserts, Chinese, Asian",20.0,Markham
Real Fruit Bubble Tea,BEVERAGE SHOP,3.1,5.0,"First Markham Place, Food Court, 3255 Highway 7 East, Markham",Bubble Tea,15.0,Markham
Shanghai Court,QUICK BITES,,,"New Kennedy Square, Food Court, 8362 Kennedy Road, Markham L3R 5Y7","Chinese, Asian",20.0,Markham
Platform Espresso Bar,CAFÉ,,,"4450 Highway 7, Unionville, ON L3R 1M2","Coffee and Tea, Cafe",15.0,Markham
La Prep,QUICK BITES,,,"675 Cochrane Drive, Markham",Cafe,25.0,Markham
Lohas Cafe,CAFÉ,3.0,4.0,"28 South Unionville Avenue, Unit 1035, Unionville L3R 1J5","Cafe, Bubble Tea",15.0,Markham
Second Cup,CAFÉ,,,"Uptown Market, 3985 Highway 7, Markham","Cafe, Coffee and Tea, Frozen Yogurt",10.0,Markham
Wonton Chai,CASUAL DINING,,,"28 South Unionville Avenue, Markham, GTA L3R 4P9",Asian,,Markham
HeyNoodles,FAST CASUAL,,,"5460 Hwy 7 E, Unit 1, Markham, Toronto",Chinese,30.0,Markham
Pizza Hut,CASUAL DINING,3.4,10.0,"5071 Highway 7, Markham","Pizza, Fast Food",25.0,Markham
Sweet House Dessert 金玉滿糖,CAFÉ,,,"7750 Birchmount Road, Markham L3R9X3","Cafe, Asian",13.0,Markham
Big Sizzler,QUICK BITES,,,"3115 14th Avenue, Markham L3R 0H1","Canadian, Middle Eastern",20.0,Markham
Fruitti Mix,BEVERAGE SHOP,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham",Beverages,20.0,Markham
Pho King,CASUAL DINING,,,"Metro Square Plaza, 3636 Steeles Avenue East, Markham L3R 1K9","Vietnamese, Asian",30.0,Markham
Pizza Nova,QUICK BITES,3.5,7.0,"6050 Highway 7, Markham","Pizza, Fast Food",30.0,Markham
Chix & Stix Bar Restaurant,CASUAL DINING,,,"7850 Woodbine Avenue, Unit 228 L3R 0B9",Korean,,Markham
Baskin Robbins,DESSERT PARLOR,3.5,4.0,"9255 Woodbine Avenue, Unit 22, Markham L6C 1Y9","Ice Cream, Desserts",15.0,Markham
Starbucks,CAFÉ,,,"3175 Highway 7, Markham",Cafe,20.0,Markham
Miss Congee,CASUAL DINING,2.7,4.0,"4721 Highway 7 East, Unit 5, Markham L3R 0M9",Cantonese,30.0,Markham
Ai Sushi,CASUAL DINING,,,"220-5990 16th Avenue, Markham L3P 7R2","Japanese, Sushi",25.0,Markham
Wow Sushi,CASUAL DINING,,,"15 Karachi Drive, Markham L3S 0B5","Japanese, Sushi",25.0,Markham
Ritzy Palace Chinese Cuisine,CASUAL DINING,,,"7301 Woodbine Ave, Markham, ON L3R 3V7",Chinese,,Markham
Bourbon St. Grill,QUICK BITES,3.1,5.0,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Cajun, Southern",20.0,Markham
Kalok Express,QUICK BITES,,,"First Markham Place, 3255 Highway 7 East, Unit 256, Markham L3R 3P3","Cantonese, Chinese, Asian",25.0,Markham
Wow! Wing House,CASUAL DINING,3.2,4.0,"50 New Delhi Drive, Markham L3S 0B5","American, Bar Food",45.0,Markham
Jimmy The Greek,QUICK BITES,3.5,6.0,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Greek,25.0,Markham
Dairy Queen,DESSERT PARLOR,3.0,7.0,"6030 Highway 7, Markham","Ice Cream, Desserts, Fast Food",20.0,Markham
Thai Express,QUICK BITES,3.4,8.0,"Markville Shopping Centre, 5000 Highway 7, Markham",Thai,25.0,Markham
Asia's Delight,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham L3R 0Y5","Cantonese, Chinese, Asian",25.0,Markham
Copper Branch,CAFÉ,,,"180 Enterprise Boulevard, Markham ON L6G 0G4",Vegetarian,15.0,Markham
Pho Mi 88,CASUAL DINING,,,"28 South Unionville Avenue, Markham, GTA L3R 1J5",Asian,,Markham
CoCo Fresh Tea & Juice,Other,,,"3636 Steeles Avenue E, Unit 103, Markham L3R 1K9","Juices, Bubble Tea",10.0,Markham
Pizza Pizza,QUICK BITES,3.1,6.0,"Markham Town Square, Unit 18, 8601 Warden Avenue, Markham","Pizza, Fast Food",25.0,Markham
Chef Lin Restaurant,QUICK BITES,,,"8 Washington Street, Markham L3P 2R2","Malaysian, Thai, Hakka Chinese",25.0,Markham
Major Milliken Pub House & Eatery,CASUAL DINING,2.7,5.0,"7710 Kennedy Road, Markham L3R 0L7","British, Canadian",45.0,Markham
Famous Pizza & Pasta,CASUAL DINING,3.5,6.0,"6899 14th Avenue, Markham L6B 0S2","Fast Food, Italian, Pizza",,Markham
Les Chateaux Bakery,BAKERY,3.2,4.0,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham","Bakery, Chinese, Asian",20.0,Markham
Greek Stop,QUICK BITES,3.5,5.0,"9408 Markham Road, Unit B5, Markham L3R 0B5",Greek,25.0,Markham
Potato Noodle Soup Of Bai,FAST CASUAL,,,"8333 Kennedy Road, Unit 1077, Unionville L3R 1J5",Chinese,10.0,Markham
Ganesh Take Out,QUICK BITES,,,"411 Manhattan Drive, Unit 2A, Markham L3P 7P4","South Indian, Sri Lankan",25.0,Markham
Vince Seafood Restaurant,CASUAL DINING,,,"Denison Centre, Unit 1, 1661 Denison Street, Markham L3R 6E4","Dim Sum, Cantonese, Chinese, Asian",50.0,Markham
Noble Seafood,CASUAL DINING,,,"7220 Kennedy Road, Unit 18 L3R 0N4","Asian Fusion, Chinese",25.0,Markham
Extra BBQ House,FAST CASUAL,,,"3255 Hwy 7, Markham L3R 3P9","BBQ, Chinese",,Markham
Ka Hing Kitchen,QUICK BITES,3.4,5.0,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham L3R","Cantonese, Chinese, Asian",15.0,Markham
Subway,QUICK BITES,,,"7706 Kennedy Road, Markham",Fast Food,20.0,Markham
I Darts Toronto,BAR,,,"7850 Woodbine Avenue, Markham L3R 0B9",Bar Food,,Markham
Sunset Grill,CASUAL DINING,,,"8630 Woodbine Ave Unit A1, Markham, ON L3R 4X8",Diner,30.0,Markham
Shawarma Stop,CASUAL DINING,,,"3150 Highway 7 East, Unit 5 L3R 5A1",Middle Eastern,,Markham
Warraich Meats,QUICK BITES,,,"9408 Markham Road, Unit B3-B4, Markham","Indian, Pakistani",35.0,Markham
Reginos Pizza,Other,3.1,5.0,"Fincham Plaza, Food Court, 10 Fincham Avenue, Markham","Pizza, Fast Food",25.0,Markham
Ziz Greek Kitchen,QUICK BITES,,,"7780 Woodbine Avenue, Markham L3R 2N7",Greek,30.0,Markham
The Taste Of Home,CASUAL DINING,,,"Metro Square Plaza, 3636 Steeles Avenue East, Unit 117-120, Markham","Chinese, Asian",35.0,Markham
Milestones,CASUAL DINING,,,"169, Unit L109, Enterprise Boulevard, Markham ON L6G 0E7",American,25.0,Markham
Menaggio Ristorante,CASUAL DINING,2.9,5.0,"Monte Carlo Inn, 7255 Warden Avenue, Markham L3R 5X5","Italian, Mediterranean",50.0,Markham
Harvey's,QUICK BITES,2.8,4.0,"725 Markland Street, Markham L6C 0G6","Fast Food, Canadian, Burger",25.0,Markham
Leaf de Tea,BEVERAGE SHOP,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham L3R 3P9","Bubble Tea, Beverages",20.0,Markham
Good Taste Garden,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Chinese, Asian",20.0,Markham
Tropicana Caribbean Cuisine,QUICK BITES,,,"5694 Highway 7 East, Unit 5, Markham L3P 1B4",Jamaican,20.0,Markham
Canton Kitchen,QUICK BITES,,,"New Kennedy Square, Food Court, 8362 Kennedy Road, Markham",Cantonese,20.0,Markham
Hangover Sports Bar,CASUAL DINING,,,"7354 Woodbine Avenue, Markham L3R 1A5",Bar Food,50.0,Markham
Shark's Fin City,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Chinese, Asian",30.0,Markham
Langham Delight,CASUAL DINING,,,"28 South Unionville Avenue, Markham L3R 4R1",Chinese,30.0,Markham
Pizza 786,QUICK BITES,3.3,5.0,"2352 Middlefield Road, Markham L3S 2S4",Pizza,20.0,Markham
The Alley,BEVERAGE SHOP,,,"142 Main Street, Unionville, Markham L3R 2G5",Bubble Tea,15.0,Markham
Go For Tea,CAFÉ,3.0,6.0,"179 Enterprise Boulevard, Suite 13, Unionville L6G 0A2",Cafe,,Markham
Burrito Zone,QUICK BITES,,,"5261 Highway 7, Markham L3P 1B8",Mexican,25.0,Markham
Shanghai Shikumen Fine Cuisine,CASUAL DINING,,,"3225 Highway 7 E, Unit 2, Markham L3R 3P9","Chinese, Dim Sum",45.0,Markham
Calabria Bakery,QUICK BITES,,,"Sherwood Plaza, 5694 Highway 7, Markham","Bakery, Italian",20.0,Markham
Domino's,QUICK BITES,3.6,4.0,"4450 Highway 7 East, Markham","Fast Food, Pizza",25.0,Markham
Terre Rouge,CASUAL DINING,,,"162 Enterprise Boulevard, Unionville, ON L6G 0A2",French,40.0,Markham
Soca Palace Restaurant & Bar,QUICK BITES,2.8,5.0,"2 Fenton Road, Markham",Caribbean,20.0,Markham
Chunky Chicken,QUICK BITES,,,"6001 14th Avenue, Unit B2, Toronto L3S 0B2",Fast Food,20.0,Markham
Booster On Main,CASUAL DINING,,,"175 Main Street Unionville, Toronto",Asian Fusion,30.0,Markham
Mr. Sub,QUICK BITES,3.8,4.0,"7710 Woodbine Avenue, Markham",Fast Food,25.0,Markham
Encore Karaoke & Lounge,BAR,,,"8601 Warden Avenue, Unit 26-30, Markham L3R 9P6","Bar Food, Chinese, Asian",80.0,Markham
Chipotle Mexican Grill,QUICK BITES,,,"8610 Woodbine Avenue Building B, Markham, ON L3R 4X8","Mexican, Grill",20.0,Markham
Korean Food Express,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham L3R 3P9",Korean,20.0,Markham
Paramount Middle Eastern Kitchen,CASUAL DINING,,,"7720 Markham Rd #1, Markham, ON L3S 4S1","Lebanese, Middle Eastern",35.0,Markham
Fruit Jungle,BEVERAGE SHOP,,,"First Markham Place, 3255 Highway 7 East, Unit 36B, Markham","Bubble Tea, Beverages, Asian",15.0,Markham
Sugar Marmalade,DESSERT PARLOR,,,"3255 Highway 7 #19, Markham L3R 3P3","Desserts, Taiwanese",25.0,Markham
Tim Hortons,CAFÉ,3.6,5.0,9251 Woodbine Avenue,"American, Donuts, Desserts",20.0,Markham
Mom’s Kitchen,CASUAL DINING,,,"28 S Unionville Avenue, Unit 1059 L3R 1J5",Korean,,Markham
Hero Certified Burgers,QUICK BITES,,,"5261 Highway 7, Unit B104, Markham","Burger, Sandwich",25.0,Markham
Cinnabon,DESSERT PARLOR,,,"Markville Shopping Centre, Ground Floor, 5000 Highway 7, Markham",Desserts,15.0,Markham
A & W,QUICK BITES,2.9,4.0,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Burger, Fast Food",25.0,Markham
Chef's Table,CASUAL DINING,,,"Market Village, 4372 Steeles Avenue East, Markham","Chinese, Asian Fusion",60.0,Markham
Station Asia,CASUAL DINING,,,"Market Village, 4390 Steeles Avenue East, Markham","Chinese, Asian",20.0,Markham
Wah Lam Food Expert,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Chinese, Asian",20.0,Markham
Angus Pho House,CASUAL DINING,,,"3299 York Regional Road 7, Unit E3, Markham L3R 3P3",Vietnamese,25.0,Markham
Presotea,BEVERAGE SHOP,,,"Pacific Mall, First Floor, 4300 Steeles Avenue East, Markham","Bubble Tea, Beverages",15.0,Markham
Villa Madina,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Mediterranean,25.0,Markham
Mango Tree Thai,CASUAL DINING,,,"7850 Woodbine Ave Unit #228, Markham, Toronto",Thai,70.0,Markham
Quiznos,QUICK BITES,3.6,4.0,"4981 Highway 7, Markham",Fast Food,25.0,Markham
