Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
City South Pizza,QUICK BITES,3.1,5.0,"7700 Hurontario Street, Brampton L6Y 4M3","Pizza, Fast Food",20.0,Brampton
Harvey's,QUICK BITES,3.7,13.0,"2200 Queen Street East, Brampton L6S4G9","Fast Food, Canadian, Burger",25.0,Brampton
Tropical Joe's,QUICK BITES,3.1,7.0,"Shoppers World Plaza, 499 Main Street South, Brampton",Caribbean,20.0,Brampton
Jimmy The Greek,QUICK BITES,3.1,11.0,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Greek,25.0,Brampton
52nd Street Tab & Grill,CASUAL DINING,3.4,9.0,"30A Kennedy Road South, Brampton L6W 1W1","American, Grill",60.0,Brampton
Village Deli and Pasta Shoppe,QUICK BITES,3.5,5.0,"8 Nelson Street West, Brampton",Italian,20.0,Brampton
Subway,QUICK BITES,,,"7700 Hurontario Street, Brampton",Fast Food,20.0,Brampton
Starbucks,CAFÉ,,,"7700 Hurontario Street, Brampton",Cafe,20.0,Brampton
Yellow Chilli,CASUAL DINING,3.7,4.0,"10635 Creditview Road, Brampton L7A 0T4",Indian,30.0,Brampton
Royal Paan,QUICK BITES,,,"15 Brisdale Drive Unit 6, Brampton",Indian,15.0,Brampton
Dixie Sweets & Restaurant,CASUAL DINING,3.1,4.0,"630 Peter Robertson Boulevard, Brampton L6R 1C3","Indian, Desserts",20.0,Brampton
Dhaba Express,CASUAL DINING,3.6,8.0,10725 McLaughlin Road L7A 3E5,Indian,20.0,Brampton
The Vineyard Restaurant,CASUAL DINING,3.7,9.0,"3918 Cottrelle Boulevard, Brampton",Caribbean,40.0,Brampton
Pita Pit,QUICK BITES,2.8,8.0,"2 Kennedy Road South, Brampton",Healthy Food,25.0,Brampton
Pizza Nova,QUICK BITES,3.2,9.0,"2260 Bovaird Drive East, Brampton","Pizza, Fast Food",30.0,Brampton
Domino's,QUICK BITES,3.8,8.0,"Kingspoint Plaza, 370 Main Street North, Brampton","Fast Food, Pizza",25.0,Brampton
Chuck's Roadhouse,CASUAL DINING,3.4,4.0,"2 Kennedy Road S, Brampton L6W 3E1",American,25.0,Brampton
Hyderabad House Biryani Place,FAST CASUAL,3.4,10.0,"8015 Financial Diver B8, Brampton, ON L6Y 6A1",Indian,20.0,Brampton
Chop Chop Wok,QUICK BITES,3.5,8.0,"10671 Chinguacousy Road, Brampton L7A 3E9",Hakka Chinese,30.0,Brampton
New York Fries - Bramalea City Centre,QUICK BITES,3.5,9.0,"25 Peel Center Drive, Unit 736 K, Bramalea, ON L6T 3R5",Fast Food,15.0,Brampton
Anokhi - Inspired Indian Dining,CASUAL DINING,3.4,6.0,"200 County Court Blvd, Brampton",Indian,50.0,Brampton
Joey's Deli Express,QUICK BITES,,,"47 Queen Street West, Brampton L6X 1A1",Sandwich,25.0,Brampton
Edo Japan,QUICK BITES,3.8,6.0,"Shoppers World Plaza, 499 Main Street South, Brampton L6Y 1N7",Japanese,20.0,Brampton
St. Louis Bar and Grill,CASUAL DINING,,,"Bramalea City Centre, 25 Peel Centre Drive, Brampton L6T 4G8","Bar Food, Grill",40.0,Brampton
AJ's Restaurant,CASUAL DINING,3.3,5.0,"1 Regan Road, Brampton L7A 1B8","Diner, Breakfast",30.0,Brampton
Lazeez Shawarma,CASUAL DINING,3.2,7.0,"10671 Chinguacousy Road,Unit 12, Brampton L7A 0N5","Mediterranean, Middle Eastern",25.0,Brampton
Roti Shop,CASUAL DINING,3.7,7.0,"83 Kennedy Road South, Brampton L6W 3P3",Caribbean,30.0,Brampton
Ice Cream Cafe,DESSERT PARLOR,3.2,7.0,"23 Main Street South, Brampton L6W 2C3","Ice Cream, Desserts",15.0,Brampton
Agra Sweets and Tandoori,QUICK BITES,2.9,5.0,"10671 Chinguacousy Road, Brampton L7A 0N5",Indian,25.0,Brampton
Tim Hortons,QUICK BITES,3.6,11.0,25 Peel Centre Drive,"American, Donuts, Desserts",20.0,Brampton
Vege Foods & Bakery,BAKERY,3.3,8.0,"4525 Ebenezer Road, Brampton",Bakery,,Brampton
Pizzaville,QUICK BITES,3.8,7.0,"375 Howden Boulevard, Brampton L6S 4L6","Pizza, Fast Food",25.0,Brampton
Golden Star Chinese Food,CASUAL DINING,,,"164 Sandalwood Parkway E, Brampton L6Z 3S4","Chinese, Asian",30.0,Brampton
Cantina Fellini,CASUAL DINING,3.2,7.0,"35 Main Street North, Brampton",Italian,80.0,Brampton
Hurry Curry & Taccorito,CASUAL DINING,,,"1200 Steeles Ave E, Brampton","Indian, Mexican",60.0,Brampton
Punjabi Tadka,CASUAL DINING,,,"10510 Torbram Road, Brampton L6R 3N9",Indian,35.0,Brampton
Vinayagar Vilas,QUICK BITES,,,"85 Kennedy Road South, Brampton L6W 3G1",Indian,15.0,Brampton
Daawat Sweets & Restaurant,CASUAL DINING,3.4,5.0,"375 Howden Boulevard, Brampton L6S 4L6","Indian, Desserts",35.0,Brampton
Thai Express,QUICK BITES,3.1,12.0,"Bramlea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Thai,25.0,Brampton
Palm Palace,CASUAL DINING,,,"Kennedy Square, 50 Kennedy Road L6W 3E7","Chinese, Caribbean, Asian",35.0,Brampton
Brampton Sweets,QUICK BITES,3.9,6.0,"124 Kennedy Road South, Brampton L6W 3E7",Indian,20.0,Brampton
Pizza Pros,QUICK BITES,2.9,6.0,"9886 Torbram Road, Brampton","Pizza, Fast Food",25.0,Brampton
Bourbon St. Grill,QUICK BITES,3.6,5.0,"Shoppers World Plaza, Food Court, 499 Main Street South, Brampton","Cajun, Southern",20.0,Brampton
Crack Me Up,Other,,,"Shoppers World Plaza, 499 Main Street South, Brampton L6Y 1N7",American,30.0,Brampton
Prem Sweets & Restaurant,QUICK BITES,,,"20 Gillingham Drive , Brampton","Indian, Desserts",25.0,Brampton
Extreme Pita,QUICK BITES,2.7,4.0,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Fast Food, Mediterranean",25.0,Brampton
Yogen Früz,DESSERT PARLOR,,,"Shoppers World Plaza, 499 Main Street South, Brampton","Frozen Yogurt, Desserts",15.0,Brampton
Moga Meat,QUICK BITES,3.5,4.0,"1098 Peter Robertson Boulevard, Brampton","Indian, Pakistani",30.0,Brampton
Vishnues Doubles and Roti Shop,QUICK BITES,,,"10215 Kennedy Road North, Brampton",Caribbean,20.0,Brampton
Hakka Town,CASUAL DINING,2.7,8.0,"225 Castle Oaks Crossing, Brampton","Hakka Chinese, Asian",25.0,Brampton
Standard Sweets And Restaurant,QUICK BITES,3.1,6.0,"200 County Court Boulevard, Unit 10A, Brampton","Indian, Desserts",25.0,Brampton
Little Shop of Ice Cream,DESSERT PARLOR,3.5,7.0,"12B Queen Street East, Brampton L6V 0A3","Ice Cream, Desserts",15.0,Brampton
786 Pizza & Wings,QUICK BITES,3.2,4.0,"400 Queen Street West, Brampton L6X 1B3","Pizza, Fast Food",30.0,Brampton
Pizza Fiamma,CASUAL DINING,,,"10061 McLaughlin Road, Brampton L7A 2X5",Pizza,30.0,Brampton
Cinnabon,DESSERT PARLOR,3.7,4.0,"Bramalea City Centre, 25 Peel Drive, Brampton",Desserts,15.0,Brampton
Gino's Pizza,QUICK BITES,3.6,8.0,"9025 Torbram Road, Unit 14, Brampton","Pizza, Fast Food",30.0,Brampton
Pinch of Spice,CASUAL DINING,,,"130 Father Tobin Rd, Brampton, ON L6R 3P1",Indian,25.0,Brampton
Italian Garden,QUICK BITES,,,"Squires Plaza, 10069 Hurontario Street, Brampton",Italian,25.0,Brampton
San Francisco Place,QUICK BITES,3.4,8.0,"130 Queen Street East, Unit 4, Brampton L6V 1B1","Pizza, Italian",25.0,Brampton
Double Double,QUICK BITES,3.8,6.0,"332 Main Street North, Brampton","Pizza, Fast Food",25.0,Brampton
Teriyaki Experience,QUICK BITES,3.1,6.0,"148 West Drive, Brampton",Japanese,20.0,Brampton
Standard Sweets,CASUAL DINING,3.2,5.0,"31 Steeplebush Avenue, Unit 12, Brampton L6R 2J6",Indian,30.0,Brampton
Cristina's Tortina Shop,DESSERT PARLOR,,,"Main Street Village, 17 Ray Lawson Boulevard, Brampton",Desserts,10.0,Brampton
KFC,QUICK BITES,3.1,4.0,"10 Steeles Plaza, 1 Steeles Avenue East, Brampton",Fast Food,25.0,Brampton
Mr. Sub,QUICK BITES,2.9,6.0,"Dixie Plaza, 14 Lisa Street, Brampton",Fast Food,25.0,Brampton
Quik Chik,QUICK BITES,,,"35 Resolution Drive, Brampton L6W 0A6",Fast Food,25.0,Brampton
The Spot,CASUAL DINING,,,9980 Airport Road L6S 0C5,"American, Bar Food, Burger, Canadian, Diner, Sandwich",,Brampton
Quiznos,QUICK BITES,2.8,4.0,"380 Bovaird Drive, Brampton",Fast Food,25.0,Brampton
International Sports Bar,BAR,3.7,5.0,79 Clarence Street,Bar Food,45.0,Brampton
Guildford's Fish & Chips,QUICK BITES,3.1,6.0,"34 Avondale Boulevard, Brampton",Fish and Chips,25.0,Brampton
A & W,QUICK BITES,3.9,19.0,"Imperial Center, 2464 Queen Street East, Brampton L6S 5X9","Burger, Fast Food",25.0,Brampton
Biryani Culture,CASUAL DINING,3.4,4.0,"3 Sidford Road, Unit 2, Brampton",Indian,20.0,Brampton
Lena's Roti & Doubles,QUICK BITES,,,"2565 Steeles Avenue East, Brampton",West Indian,25.0,Brampton
Villa Madina,Other,3.1,5.0,"Bramalea City Centre, 25 Peel Centre Drive, Brampton",Mediterranean,25.0,Brampton
Denny's,CASUAL DINING,,,215 Delta Park Boulevard. L6T 0H9,"American, Diner",25.0,Brampton
Little Caesars,QUICK BITES,3.6,7.0,"456 Vodden Streer East, Brampton","Pizza, Fast Food",25.0,Brampton
Hakka Delight,CASUAL DINING,3.8,4.0,"7700 Hurontario Street, Brampton","Asian, Chinese",25.0,Brampton
Royal Red Rose,CASUAL DINING,,,"7955 Torbram Road, Brampton",Mediterranean,30.0,Brampton
Mr. Souvlaki,QUICK BITES,2.9,4.0,"Shoppers World Plaza, 499 Main Street South, Brampton","Greek, Fast Food",20.0,Brampton
The Grainery Bakery & Deli,BAKERY,,,"1 Stafford Drive, Brampton","Bakery, Desserts, Deli",,Brampton
Nancy Trattoria,CASUAL DINING,,,"2023 Williams Parkway East, Brampton L6S 6E7",Italian,30.0,Brampton
Real Fruit Bubble Tea,BEVERAGE SHOP,,,"Bramalea City Centre, 25 Peel Centre Drive, Brampton",Bubble Tea,15.0,Brampton
Prime Afghan Kabob,QUICK BITES,,,"50 Maritime Ontario Boulevard, Unit 34, Brampton, ON L6S 0E7","Kebab, Afghan",15.0,Brampton
Galito's,CASUAL DINING,2.8,4.0,"7800 Hurontario Street, Brampton","Portuguese, African",30.0,Brampton
Perfect Bite,CASUAL DINING,,,"4525 Ebenezer Road, Brampton","Burger, American, Fusion",35.0,Brampton
Brampton,Other,,,CUISINES:,"Indian, Kebab, North Indian",20.0,Brampton
Incredible India,CASUAL DINING,,,"10635 Bramalea Road J-7, Brampton, ON L6R 3P4",Indian,35.0,Brampton
Walkers Brew,BAR,,,"Dixie Plaza, 14 Lisa Street, Brampton L6T 4W2",Bar Food,40.0,Brampton
Betta Jerk,QUICK BITES,,,"2901 Queen Street E, Unit 7, Brampton L6P 2K1",Caribbean,15.0,Brampton
China Palace,CASUAL DINING,,,"10061 McLaughlin Road, Brampton L7A 2X5","Chinese, Hakka Chinese",25.0,Brampton
Keenan's Irish Pub,BAR,,,"550 Queen Street West, Brampton",Bar Food,30.0,Brampton
Fusion Flame,CASUAL DINING,,,"155 Clark Boulevard, Brampton L6T 4G6",Hakka Chinese,25.0,Brampton
Pro Sports Bar & Restaurant,BAR,,,"630 Peter Robertson Boulevard, Unit 1A, Brampton L6R 1C3","Bar Food, Canadian",40.0,Brampton
Froshberg Gelato,DESSERT PARLOR,,,"Bramalea City Centre, 25 Peel Centre Drive, Brampton, GTA","Ice Cream, Desserts",15.0,Brampton
Dhaba Express,CASUAL DINING,,,"380 Bovaird Drive, Brampton L7A 3E5",Indian,30.0,Brampton
Uncle Bob's Country Buffet,CASUAL DINING,,,"227 Vodden Street E, Brampton",Canadian,25.0,Brampton
Harbourside Fish & Chips,QUICK BITES,3.6,5.0,"180 Sandalwood Pkwy E, Brampton, ON L6Z 1Y4, Canada",Fish and Chips,20.0,Brampton
Venezia Pizza,QUICK BITES,2.9,6.0,"8550 Torbram Road, Brampton","Italian, Pizza",20.0,Brampton
Island Vibez,CASUAL DINING,,,"791 Bovaird Drive West, Brampton","Caribbean, Guyanese",35.0,Brampton
Davide's,BAKERY,,,"10510 Torbram Road, Brampton L6P 2C9","Bakery, Cafe",20.0,Brampton
Second Cup Coffee Co.,CAFÉ,3.2,4.0,74 Quarry Edge Drive,"Cafe, Coffee and Tea, Frozen Yogurt",10.0,Brampton
Burrito Zone,QUICK BITES,,,"1 Kennedy Road South, Brampton",Mexican,25.0,Brampton
Caribbean Heat,QUICK BITES,,,"180 Sandalwood Drive, Brampton L6Z 1Y4",Chinese,25.0,Brampton
Calypso Hut,CASUAL DINING,,,"263 Queen Street E, Brampton L6W 2B8","Guyanese, Chinese, Caribbean",35.0,Brampton
Pita Lite,QUICK BITES,,,"80 Resolution Drive, Brampton",Mediterranean,25.0,Brampton
Kam Boat,CASUAL DINING,,,"Beech Valley Plaza, 320 Main Street North, Brampton","Chinese, Asian",25.0,Brampton
Maguire's Irish Pub,CASUAL DINING,,,"284 Queen Street East, Brampton L6V 1C2",Bar Food,50.0,Brampton
Grill It Up,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Grill,25.0,Brampton
Freshly Squeezed,BEVERAGE SHOP,3.2,4.0,"Bramalea City Centre, 25 Peel Centre Drive, Brampton","Juices, Beverages",15.0,Brampton
2 Bicas,Other,,,"2 Fisherman Dr, Brampton, Toronto","Modern European, Pub Food",35.0,Brampton
Drupati's,QUICK BITES,,,"4550 Ebenezer Road, Brampton",Caribbean,20.0,Brampton
Queen Gypsy,CAFÉ,,,"10 Main Street South, Brampton L6W 2C3",Cafe,15.0,Brampton
The Great Canadian Bagel,CAFÉ,,,"295 Queen Street East, Brampton L6W 3W9",Cafe,15.0,Brampton
The Govnors Pub,Other,,,"10 Bramhurst Avenue, Brampton",Bar Food,,Brampton
Cake Village,BAKERY,,,"Kennedy Square, 50 Kennedy Road South, Brampton","Bakery, Chinese",10.0,Brampton
New Pizza House,QUICK BITES,,,"31 Steeplebush Avenue, Brampton L6R 2J6","Pizza, Fast Food",25.0,Brampton
Quesada Burritos & Tacos,QUICK BITES,3.4,4.0,"60 Resolution Drive, Unit 2, Brampton L6W 0A7",Tex-Mex,25.0,Brampton
Sweet Breeze Cafe,CAFÉ,,,"20 Polonia Avenue, Brampton","Cafe, Fast Food",20.0,Brampton
Shoeless Joe's,BAR,,,"50 Biscayne Crescent, Brampton L6W 4S1","American, Bar Food",60.0,Brampton
En Sushi,CASUAL DINING,,,"7694 Hurontario Street, Brampton, ON L6Y 5B5","Japanese, Sushi",45.0,Brampton
Laura Secord,DESSERT PARLOR,3.2,4.0,"Bramalea City Centre, 25 Peel Centre Drive, Brampton",Desserts,15.0,Brampton
Kosy Korner,CAFÉ,,,"147 Queen Street E, Brampton L6W 2B1","Canadian, Cafe",20.0,Brampton
Tropical Escape,CASUAL DINING,,,"2260 Bovaird Drive East Unit 112, Brampton","Caribbean, Chinese",25.0,Brampton
Akwaaba Aphro-Can Lounge,CASUAL DINING,,,"83 Kennedy Road South, Brampton",Caribbean,35.0,Brampton
Churrasqueira Grelha D'ouro,QUICK BITES,,,"5 Ardglen Drive, Brampton","Portuguese, BBQ",25.0,Brampton
Raj Bhole Paan,QUICK BITES,,,"1098 Peter Robinson Boulevard, Brampton","Fast Food, Indian",20.0,Brampton
Brewster's Roadhouse,BAR,,,"400 Steeles Avenue East, Brampton L6W","Burger, Bar Food",50.0,Brampton
Taste of Mediteranean,CASUAL DINING,,,"41 George Street S, Brampton M5A 4B1",Mediterranean,25.0,Brampton
Shawarma King,QUICK BITES,,,"345 Queen Street West Suite 7, Brampton, ON L6X 1B4","Mediterranean, Lebanese",25.0,Brampton
Hyderabad House Biryani Place,QUICK BITES,,,"8015 Financial Dr b8, Brampton, ON L6Y 6A1",Indian,15.0,Brampton
Chicken Ball,QUICK BITES,,,"700 Balmoral Drive, Brampton",Chinese,20.0,Brampton
Super India Restaurant & Sweets,QUICK BITES,,,"124 Kennedy Road South, Brampton","Indian, Desserts",15.0,Brampton
Bansie Food,QUICK BITES,,,"30 Rambler Drive, Unit 2, Brampton","Caribbean, Indian",15.0,Brampton
Simply South,CASUAL DINING,,,"50 Lacoste Boulevard 121, Brampton, ON L6P 3Z",Indian,35.0,Brampton
241 Pizza,QUICK BITES,,,"2 Philosophers Trail, Brampton","Pizza, Fast Food",30.0,Brampton
Tropical Wave,QUICK BITES,,,"164 Sandalwood Parkway East, Brampton L6Z 3S4",Caribbean,25.0,Brampton
Jamaica House Jerk,QUICK BITES,,,"145 Clarence Street, Unit 23, Brampton","Jamaican, Caribbean",25.0,Brampton
Ann's Grove Restaurant,CASUAL DINING,,,"170 Wilkinson Road, Brampton","Caribbean, Chinese",,Brampton
Banh Mi Brampton Bubble Tea,BEVERAGE SHOP,,,"50 Kennedy Road South, Brampton","Bubble Tea, Cafe, Beverages",10.0,Brampton
New City Pizza,QUICK BITES,,,"9899 Airport Road, Unit 5, Brampton","Pizza, Fast Food",40.0,Brampton
Shalimar Indian Bistro,CASUAL DINING,,,"190 Main Street S, Brampton L6W 2E2",Indian,35.0,Brampton
Lunchbox Cafe & Catering,QUICK BITES,,,"50 Kennedy Road South, Unit 1, Brampton","Canadian, Filipino",20.0,Brampton
Pizza Flames,QUICK BITES,,,"1965 Cottrelle Boulevard, Brampton",Pizza,30.0,Brampton
Crown & Anchor,BAR,,,"389 Main Street North, Brampton","Bar Food, American",50.0,Brampton
Boar N Wing,BAR,,,"Wanless Centre, 10886 Hurontario Street, Brampton",Bar Food,60.0,Brampton
Maharaja,QUICK BITES,,,"269 Queen Street East, Brampton L6W 2C2",Indian,25.0,Brampton
Jamaica House Kitchen,CASUAL DINING,,,"80 Pertosa Drive, Unit 2, Brampton L6X 5E9","Jamaican, Caribbean",25.0,Brampton
Shaf's Pizza and Broast,CASUAL DINING,,,"15 Ashby Field Road, Brampton",Pizza,25.0,Brampton
House of Cards Board Game Cafe,CAFÉ,,,"12 Queen Street E, Brampton L6V 1A2","Cafe, Coffee and Tea",15.0,Brampton
Cakes 'n' Bakes,BAKERY,,,"1098 Peter Robertson Boulevard, Unit 23, Brampton L6R 3A5","Bakery, Desserts",15.0,Brampton
Tastie Chicken,QUICK BITES,,,"51 McMurchy Avenue South, Brampton","Caribbean, Afghan",20.0,Brampton
Lynn's Buccoo Reef Restaurant,FAST CASUAL,,,"3-284 Orenda Road, Brampton, ON L6T 4X6",West Indian,,Brampton
Sweet Palace,QUICK BITES,,,"2945 Sandalwood Parkway East, Brampton","Indian, Desserts",,Brampton
David's Restaurant,CASUAL DINING,,,"20 Shamrock Road, Erin","Italian, Canadian",40.0,Brampton
La Favorita,QUICK BITES,,,"18 Queen Street West, Brampton L6X 1A1",Cafe,15.0,Brampton
Bukhara Grill,CASUAL DINING,3.2,4.0,"190 Main St S, Brampton, ON L6W 2E2",Indian,50.0,Brampton
Bubble Tease,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Bubble Tea,,Brampton
Quickies' Subs & Burgers,QUICK BITES,,,"18 Rambler Drive, Unit 3, Brampton","Sandwich, Burger, Fast Food",20.0,Brampton
Kernels Popcorn,QUICK BITES,,,"Bramalea City Centre, 25 Peel Centre Drive, Brampton",Fast Food,15.0,Brampton
Willy's Jerk,QUICK BITES,,,"Kingspoint Plaza, 370 Main Street North, Brampton",Caribbean,35.0,Brampton
Mughal Mahal,CASUAL DINING,,,"10088 McLaughlin Road, Unit 21, Brampton",Indian,45.0,Brampton
Tandoori Dhaba,QUICK BITES,,,"1650 Williams Parkway, Brampton, GTA",Indian,20.0,Brampton
Denz Egg Free Bakery,QUICK BITES,,,"145 Clarence Street, Brampton","Bakery, Desserts",10.0,Brampton
Zecas BBQ Chicken,QUICK BITES,,,"51 McMurchy Avenue South, Brampton","BBQ, Portuguese",30.0,Brampton
Ital Sandwiches,Other,,,"90 Maritime Ontario Boulevard, Suite 61, Brampton, ON L6S 0E7","Italian, Sandwich",15.0,Brampton
Kishan,QUICK BITES,,,"Lake of Dreams Plaza, 50 Sunnyvale Gate, Brampton","Sri Lankan, Indian",25.0,Brampton
Epic Pita,QUICK BITES,,,"15 Ashby Field Road, Brampton",Fast Food,20.0,Brampton
Osmow's,CASUAL DINING,,,"120 Clementine Dr, Unit 5, Brampton L6Y 0L8",Canadian,25.0,Brampton
Patiala House,CASUAL DINING,,,"305 Royal West Drive, Brampton, ON L6X 5K8",Indian,35.0,Brampton
Island Style Restaurant & Bar,BAR,,,"8917 The Gore Road, Brampton L6P 0B7","Caribbean, Bar Food",45.0,Brampton
Somethin' Sweet 4 U,QUICK BITES,,,"7916 Hurontario Street, Unit 21, Brampton L6Y0P6",Filipino,,Brampton
Lazeez Shawarma CS,CASUAL DINING,,,"10671 Chinguacousy Road, Suite 12, Brampton L7A L7A","Mediterranean, Middle Eastern",25.0,Brampton
Golden Star,CASUAL DINING,,,"Dixie Plaza, 14 Lisa Street, Brampton",Chinese,40.0,Brampton
Pampanga Cuisine,CASUAL DINING,,,"400 Queen Street West, Brampton L6X 1B3","Filipino, Asian",30.0,Brampton
Peninsula Bakery,BAKERY,,,"380 Bovaird Drive East, Unit 13, Brampton","Bakery, Chinese",15.0,Brampton
Fresh Bite & Meat,QUICK BITES,,,"65 Braydon Boulevard, Brampton",Indian,,Brampton
Johal Sweets & Restaurant,QUICK BITES,,,"3918 Cottrelle Boulevard, Brampton","Indian, Desserts",,Brampton
Shanghai 360,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Chinese,20.0,Brampton
California Thai,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Fast Food, Thai, Asian",25.0,Brampton
Mr. Pepper's Pizza,QUICK BITES,,,"119 Queen Street West, Brampton L6Y 1M3","Pizza, Fast Food",25.0,Brampton
Can Asian Food,QUICK BITES,,,"Lake of Dreams Plaza, 50 Sunnyvale Gate, Brampton","Filipino, Asian",,Brampton
Kraving's,BAKERY,,,"230 Sandalwood Parkway East, Unit 9, Brampton L6Z 1R3",Bakery,15.0,Brampton
Elsa Lutong Bahay,QUICK BITES,,,"65 Rutherford Road South, Brampton L6W 3J3","Filipino, Asian",15.0,Brampton
Orcel Asian Cuisine,QUICK BITES,,,"3 Charles Street, Brampton","Filipino, Asian",15.0,Brampton
Tandoori Chaska,QUICK BITES,,,"1975 Cottrelle Boulevard, Brampton",Indian,,Brampton
Fusia Asian Kitchen,QUICK BITES,,,"Shoppers World Plaza, 499 Main Street South, Brampton",Chinese,25.0,Brampton
Coco Cabana Caribbean Cuisine & Bakery,BAKERY,,,"423 Wanless Drive, Brampton",Caribbean,20.0,Brampton
Azores Bakery,BAKERY,,,"5 McMurchy Avenue North, Brampton L6X 2R6",Bakery,15.0,Brampton
Pizza King & Pasta,QUICK BITES,,,"511 Ray Lawson Boulevard, Unit 10, Brampton","Pizza, Italian",20.0,Brampton
Country Style,QUICK BITES,,,"3995 Cottrelle Boulevard., Brampton",Cafe,20.0,Brampton
Druxy's Famous Deli,QUICK BITES,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Fast Food, Sandwich",25.0,Brampton
Dreamz Clock 'N' Hen Restaurant and Bar,CASUAL DINING,,,"71 West Drive, Brampton L6T 2J6","Canadian, Bar Food",25.0,Brampton
National sweets,DESSERT PARLOR,,,"Unite 1-2-3, 20 Dewside Drive, Brampton, ON L6R 3Y3",Indian,20.0,Brampton
David's Tea,BEVERAGE SHOP,,,"25 Peel Centre Drive, Brampton","Tea, Beverages",15.0,Brampton
Kalpataru Dosa Hub,CASUAL DINING,,,"120 Clementine Drive., Suite 3, Brampton L6Y 0L8","Indian, Vegetarian",25.0,Brampton
Pizza 4 U,QUICK BITES,,,"130 Father Tobin Road, Unit 9, Brampton L6R 0J2","Pizza, Fast Food",25.0,Brampton
Eeswaran,QUICK BITES,,,"105 Kennedy Road South, Unit 8, Brampton L6W 3G2","Indian, Sri Lankan",30.0,Brampton
Clancy's Sport Bar & Grill,BAR,,,"456 Vodden Street East, Brampton",Bar Food,,Brampton
GK Kitchenette,CASUAL DINING,,,"Harmsworth Lane, Toronto","Canadian, Caribbean",20.0,Brampton
Mo’s Golden Pretzel,QUICK BITES,,,"25 Peel Centre Dr, Brampton, ON L6T 3R5",American,15.0,Brampton
Pos Bueno Mexican Restaurant Bar,CASUAL DINING,,,"53 George Street S, Brampton, Toronto","Mexican, Finger Food",,Brampton
Keboghi,CASUAL DINING,,,"10086 Hurontario Street, Brampton","Pakistani, Indian",40.0,Brampton
Tiki Ming,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Fast Food, Chinese, Asian",25.0,Brampton
World Of Patty,QUICK BITES,,,"30 Rambler Drive, Brampton",Caribbean,20.0,Brampton
Little India Sweets & Restaurants,QUICK BITES,,,"7955 Torbram Road, Brampton",Indian,,Brampton
Pizza Palace,QUICK BITES,,,"537 Van Kirk Drive, Brampton",Pizza,,Brampton
The Energy Juice Bar,BEVERAGE SHOP,,,"Nutrition Source, 2120 North Park Drive, Brampton",Juices,10.0,Brampton
Amaze Us,QUICK BITES,,,"5 McMurchy Avenue North, Brampton",Caribbean,20.0,Brampton
Mo-Bay Jerk,QUICK BITES,,,"263 Queen Steet East, Brampton","Caribbean, Jamaican",30.0,Brampton
Williams Fresh Café,CAFÉ,,,"150 Central Park Dr, Brampton L6T 2T9","Canadian, Cafe",20.0,Brampton
Baba's Pizza & Wings,QUICK BITES,,,"8550 Torbram Road, Brampton","Pizza, Indian",20.0,Brampton
Airport Sweets & Tandoori,QUICK BITES,,,"9899 Airport Road , Unit 6, Brampton",Indian,45.0,Brampton
Traditional Bakery & Cafe,BAKERY,,,"4 McLaughlin Road South, Brampton","Bakery, Deli, Cafe",20.0,Brampton
Che Thuy Nga,QUICK BITES,,,"143 Clarence Street, Brampton","Vietnamese, Asian",40.0,Brampton
King's Garden,CASUAL DINING,,,"Springdale Square, 5 Mountainash Road, Unit 19, Brampton","Chinese, Asian",20.0,Brampton
Ichiban Sushi Express,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Sushi, Japanese, Asian",25.0,Brampton
Nath Meat,QUICK BITES,,,"2945 Sandalwood Parkway East, Brampton",Indian,25.0,Brampton
Desi Flavors,QUICK BITES,,,"180 Sandalwood Parkway, Brampton L6Z 1Y4",Indian,25.0,Brampton
City North Pizza,QUICK BITES,,,"373 Steeles Avenue West, Unit 9, Brampton L6Y 0P8","Pizza, Fast Food",25.0,Brampton
All Stars Bar & Grill,CASUAL DINING,,,"73 Lisa Street, Brampton","American, Grill",35.0,Brampton
Abby's Grill & Cafe,QUICK BITES,,,"13 Hale Road, Brampton","Cafe, Fast Food",20.0,Brampton
The Bakery Bar,BAKERY,,,"30 Intermodal Drive, Brampton",Bakery,25.0,Brampton
Rasna,CASUAL DINING,,,"105 Kennedy Road South, Unit 2, Brampton",Indian,40.0,Brampton
Pho 14 Kennedy,CASUAL DINING,,,"14 Kennedy Road South, Brampton L6W 3E1","Vietnamese, Asian",40.0,Brampton
Queen's Cave,BAR,,,"1403 Queen Street West, Brampton",Bar Food,40.0,Brampton
Euromax,QUICK BITES,,,"190 Bovaird Drive West, Brampton","European, Deli",,Brampton
